"Date","Time","Home","HG","HxGt","HxGp","Away","AG","AxGt","AxGp","GD","xGDt","xGDp","Final","HxPts","AxPts"
"2014-10-11","18:00 CDT","PHI","2","2.42","2.51","CLB","3","1.74","1.74","-1","0.68","0.77","-1","1.89","0.90"
"2014-10-11","18:00 CDT","NYRB","3","2.49","2.53","TOR","1","1.64","1.64","2","0.84","0.88","2","2.02","0.75"
"2014-10-11","15:00 CDT","MTL","2","1.58","1.58","NER","2","1.00","1.00","0","0.57","0.57","0","1.86","0.88"
"2014-10-10","21:00 CDT","SEA","0","0.61","0.61","VAN","1","0.92","0.92","-1","-0.31","-0.31","-1","0.91","1.75"
"2014-10-10","19:30 CDT","SKC","2","1.60","1.60","CHI","0","1.00","1.00","2","0.59","0.59","2","1.90","0.83"
"2014-10-08","21:30 CDT","POR","3","3.11","3.16","SJE","0","0.60","0.61","3","2.52","2.55","3","2.80","0.13"
"2014-10-08","18:30 CDT","TOR","0","3.05","3.09","HOU","1","1.31","1.31","-1","1.73","1.77","-1","2.44","0.41"
"2014-10-05","18:00 CDT","CHV","1","1.92","1.97","RSL","0","0.73","0.73","1","1.19","1.24","1","2.37","0.47"
"2014-10-05","16:00 CDT","CHI","0","1.19","1.19","MTL","0","0.40","0.40","0","0.78","0.78","0","2.02","0.67"
"2014-10-05","14:00 CDT","COL","1","0.82","0.83","SEA","4","3.21","3.26","-3","-2.39","-2.43","-3","0.15","2.78"
"2014-10-04","22:00 CDT","SJE","1","1.21","1.41","POR","2","1.21","1.22","-1","-0.00","0.20","-1","1.35","1.34"
"2014-10-04","21:30 CDT","LAG","3","0.87","0.87","TOR","0","1.00","1.01","3","-0.13","-0.13","3","1.22","1.43"
"2014-10-04","18:30 CDT","NER","2","0.70","0.70","CLB","1","2.30","2.31","1","-1.60","-1.62","1","0.41","2.44"
"2014-10-04","18:00 CDT","VAN","2","0.60","0.60","FCD","0","0.73","0.73","2","-0.13","-0.13","2","1.19","1.41"
"2014-10-04","17:00 CDT","NYRB","1","1.87","1.96","HOU","0","0.73","0.73","1","1.14","1.23","1","2.26","0.54"
"2014-10-03","19:00 CDT","DCU","0","0.66","0.66","SKC","0","0.41","0.41","0","0.26","0.26","0","1.69","0.90"
"2014-10-02","19:00 CDT","PHI","1","1.20","1.20","CHI","1","0.40","0.40","0","0.80","0.80","0","2.08","0.64"
"2014-09-28","19:30 CDT","LAG","4","2.33","2.58","NYRB","0","1.25","1.25","4","1.08","1.33","4","2.06","0.73"
"2014-09-28","14:00 CDT","HOU","2","1.32","1.32","CHI","0","0.61","0.61","2","0.71","0.71","2","1.93","0.78"
"2014-09-27","20:00 CDT","COL","1","0.88","0.88","SJE","1","0.65","0.65","0","0.23","0.23","0","1.57","1.09"
"2014-09-27","18:30 CDT","CLB","2","2.28","2.29","MTL","0","1.07","1.07","2","1.20","1.22","2","2.26","0.52"
"2014-09-27","18:00 CDT","VAN","2","3.62","3.67","RSL","1","1.08","1.08","1","2.54","2.58","1","2.80","0.14"
"2014-09-27","15:00 CDT","SEA","4","1.53","1.53","CHV","1","0.97","1.19","3","0.56","0.34","2","1.78","0.95"
"2014-09-27","14:00 CDT","DCU","1","1.26","1.31","PHI","0","0.62","0.62","1","0.64","0.69","1","1.93","0.79"
"2014-09-27","12:00 CDT","TOR","3","1.27","1.27","POR","1","1.32","1.32","2","-0.05","-0.05","1","1.35","1.36"
"2014-09-26","19:00 CDT","SKC","2","1.72","1.72","NER","3","0.82","0.82","-1","0.90","0.90","-1","2.17","0.60"
"2014-09-24","20:00 CDT","FCD","3","1.14","1.14","SEA","1","0.69","0.70","2","0.44","0.44","2","1.74","0.95"
"2014-09-21","14:00 CDT","TOR","3","2.35","2.37","CHV","0","0.61","0.61","3","1.75","1.76","3","2.59","0.29"
"2014-09-20","21:30 CDT","LAG","2","2.56","2.70","FCD","1","0.50","0.50","1","2.05","2.20","1","2.62","0.27"
"2014-09-20","19:30 CDT","CHI","3","2.01","2.01","DCU","3","1.48","1.84","0","0.52","0.17","0","1.78","0.99"
"2014-09-20","18:30 CDT","NYRB","4","2.25","2.31","SEA","1","1.19","1.20","3","1.06","1.11","3","2.18","0.63"
"2014-09-20","18:30 CDT","CLB","1","1.44","1.46","NER","0","0.52","0.52","1","0.93","0.94","1","2.27","0.51"
"2014-09-20","18:30 CDT","MTL","2","1.78","1.79","SJE","0","0.77","0.77","2","1.01","1.02","2","2.11","0.68"
"2014-09-20","18:00 CDT","PHI","0","2.61","2.64","HOU","0","1.10","1.14","0","1.51","1.50","0","2.39","0.45"
"2014-09-20","16:00 CDT","POR","3","1.50","1.50","VAN","0","0.86","0.86","3","0.64","0.64","3","1.93","0.81"
"2014-09-19","21:00 CDT","RSL","4","3.34","3.34","COL","1","0.81","0.81","3","2.53","2.53","4","2.84","0.10"
"2014-09-14","14:00 CDT","SJE","1","0.43","0.44","LAG","1","2.26","2.58","0","-1.83","-2.15","0","0.25","2.62"
"2014-09-13","20:00 CDT","COL","2","2.71","2.78","POR","2","1.35","1.35","0","1.36","1.43","0","2.29","0.55"
"2014-09-13","19:30 CDT","FCD","2","1.15","1.15","VAN","1","0.60","0.60","1","0.54","0.54","1","1.77","0.90"
"2014-09-13","19:30 CDT","CHI","1","2.28","2.31","TOR","1","1.55","1.55","0","0.73","0.76","0","1.97","0.80"
"2014-09-13","19:30 CDT","HOU","1","1.80","1.95","CLB","2","1.19","1.19","-1","0.61","0.76","0","1.83","0.94"
"2014-09-13","18:30 CDT","NER","2","1.50","1.51","MTL","1","0.67","0.67","1","0.83","0.83","1","2.04","0.69"
"2014-09-13","14:00 CDT","PHI","2","1.79","1.84","NYRB","2","1.19","1.19","0","0.61","0.65","0","1.80","0.89"
"2014-09-12","21:30 CDT","SEA","3","2.20","2.21","RSL","2","0.40","0.40","1","1.80","1.81","1","2.63","0.25"
"2014-09-12","21:30 CDT","CHV","0","0.22","0.22","SKC","4","2.10","2.18","-4","-1.88","-1.96","-4","0.13","2.77"
"2014-09-10","21:00 CDT","VAN","2","2.34","2.34","SJE","0","0.14","0.14","2","2.20","2.20","2","2.87","0.08"
"2014-09-10","19:00 CDT","NYRB","1","1.74","1.74","DCU","0","0.28","0.28","1","1.46","1.46","1","2.52","0.29"
"2014-09-10","18:30 CDT","MTL","2","1.71","1.71","LAG","2","2.10","2.11","0","-0.39","-0.40","0","1.08","1.64"
"2014-09-07","18:00 CDT","NER","2","1.69","1.69","CHI","1","1.16","1.16","1","0.54","0.54","1","1.81","0.93"
"2014-09-07","16:00 CDT","POR","3","4.12","4.12","SJE","3","1.34","1.40","0","2.78","2.72","0","2.69","0.24"
"2014-09-07","14:00 CDT","CLB","3","1.69","1.69","CHV","0","0.19","0.19","3","1.50","1.50","3","2.67","0.19"
"2014-09-06","21:00 CDT","VAN","0","1.16","1.16","DCU","0","0.60","0.60","0","0.55","0.55","0","1.80","0.90"
"2014-09-06","21:00 CDT","RSL","2","1.46","1.47","FCD","1","0.55","0.55","1","0.91","0.92","1","2.16","0.61"
"2014-09-06","19:30 CDT","HOU","3","1.54","1.54","MTL","2","1.54","1.54","1","0.00","0.00","1","1.29","1.44"
"2014-09-06","18:30 CDT","NYRB","2","1.04","1.04","SKC","1","1.44","1.44","1","-0.40","-0.41","1","1.01","1.68"
"2014-09-06","13:00 CDT","TOR","0","0.72","0.73","PHI","2","0.94","0.94","-2","-0.22","-0.21","-2","1.14","1.52"
"2014-09-05","21:30 CDT","LAG","6","3.80","3.82","COL","0","0.38","0.38","6","3.42","3.44","6","2.96","0.03"
"2014-09-03","21:30 CDT","CHV","2","1.45","1.45","SEA","4","1.74","1.74","-2","-0.29","-0.29","-2","1.16","1.57"
"2014-09-03","18:30 CDT","NER","3","0.81","0.81","SKC","1","0.62","0.62","2","0.19","0.19","2","1.49","1.13"
"2014-09-03","18:00 CDT","PHI","1","1.20","1.20","TOR","0","0.79","0.80","1","0.41","0.40","1","1.74","0.97"
"2014-08-31","19:00 CDT","CHV","0","0.42","0.42","LAG","3","1.54","1.54","-3","-1.13","-1.12","-3","0.47","2.31"
"2014-08-31","13:30 CDT","DCU","2","1.60","1.60","NYRB","0","1.41","1.41","2","0.19","0.19","2","1.53","1.19"
"2014-08-30","21:30 CDT","VAN","0","0.78","0.78","POR","3","1.21","1.21","-3","-0.43","-0.43","-3","1.01","1.69"
"2014-08-30","21:30 CDT","SJE","1","0.70","0.70","RSL","1","1.48","1.48","0","-0.78","-0.78","0","0.66","2.07"
"2014-08-30","19:30 CDT","CHI","1","1.29","1.29","FCD","0","1.14","1.15","1","0.15","0.15","1","1.50","1.22"
"2014-08-30","18:30 CDT","MTL","2","0.98","0.98","CLB","0","0.75","0.75","2","0.22","0.22","2","1.54","1.13"
"2014-08-30","16:00 CDT","TOR","0","1.07","1.08","NER","3","0.56","0.56","-3","0.51","0.52","-3","1.81","0.86"
"2014-08-30","15:00 CDT","SEA","1","1.03","1.04","COL","0","0.55","0.55","1","0.48","0.49","1","1.83","0.86"
"2014-08-29","20:00 CDT","SKC","1","0.99","0.99","HOU","3","1.08","1.08","-2","-0.09","-0.09","-2","1.32","1.36"
"2014-08-27","21:30 CDT","LAG","4","2.68","2.68","DCU","0","0.14","0.14","4","2.53","2.53","3","2.93","0.04"
"2014-08-24","20:00 CDT","PHI","4","2.15","2.15","SJE","2","0.81","0.87","2","1.34","1.28","2","2.37","0.45"
"2014-08-24","16:00 CDT","POR","2","1.72","1.73","SEA","4","2.50","2.51","-2","-0.78","-0.78","-2","0.82","1.95"
"2014-08-23","21:30 CDT","LAG","2","1.44","1.46","VAN","0","0.33","0.33","2","1.11","1.12","2","2.24","0.50"
"2014-08-23","19:30 CDT","SKC","0","0.44","0.44","DCU","3","1.70","1.70","-3","-1.26","-1.26","-3","0.42","2.38"
"2014-08-23","18:30 CDT","CLB","3","1.80","1.80","HOU","0","1.10","1.10","3","0.70","0.70","3","2.01","0.74"
"2014-08-23","18:30 CDT","NER","1","0.75","0.75","CHV","0","0.67","0.67","1","0.08","0.08","1","1.37","1.24"
"2014-08-23","18:00 CDT","NYRB","4","2.03","2.03","MTL","2","1.22","1.22","2","0.81","0.81","2","1.89","0.88"
"2014-08-23","18:00 CDT","TOR","1","1.97","1.97","CHI","2","1.19","1.19","-1","0.78","0.78","0","2.02","0.76"
"2014-08-22","20:00 CDT","FCD","2","1.23","1.23","RSL","1","0.88","0.88","1","0.35","0.35","1","1.69","0.99"
"2014-08-20","21:00 CDT","SEA","1","1.22","1.23","SJE","1","1.23","1.23","0","-0.01","-0.00","0","1.26","1.42"
"2014-08-20","20:00 CDT","COL","3","1.26","1.28","LAG","4","2.84","2.85","-1","-1.58","-1.57","-1","0.48","2.35"
"2014-08-17","19:00 CDT","DCU","4","1.32","1.32","COL","2","1.36","1.36","2","-0.04","-0.04","2","1.27","1.44"
"2014-08-16","21:30 CDT","SJE","0","2.45","2.50","FCD","5","2.28","2.36","-5","0.17","0.14","-5","1.49","1.29"
"2014-08-16","21:30 CDT","CHV","0","0.93","0.93","VAN","0","0.50","0.50","0","0.43","0.43","0","1.76","0.87"
"2014-08-16","19:30 CDT","SKC","4","2.35","2.35","TOR","1","1.19","1.19","3","1.17","1.16","3","2.25","0.53"
"2014-08-16","18:30 CDT","CLB","4","1.33","1.33","LAG","1","2.20","2.21","3","-0.87","-0.87","3","0.80","2.00"
"2014-08-16","18:30 CDT","NER","1","0.82","0.82","POR","1","1.12","1.12","0","-0.31","-0.31","0","1.08","1.59"
"2014-08-16","17:30 CDT","MTL","1","0.75","0.75","CHI","0","0.78","0.78","1","-0.02","-0.02","1","1.20","1.42"
"2014-08-16","13:30 CDT","RSL","2","0.91","0.91","SEA","1","1.33","1.87","1","-0.42","-0.97","1","0.91","1.81"
"2014-08-15","20:00 CDT","HOU","1","2.66","2.68","PHI","0","1.41","1.45","1","1.25","1.23","2","2.20","0.60"
"2014-08-10","21:30 CDT","SEA","2","1.59","1.59","HOU","0","1.72","1.86","2","-0.13","-0.28","2","1.18","1.54"
"2014-08-10","19:00 CDT","CHI","1","1.78","1.78","NYRB","0","0.97","0.97","1","0.81","0.81","1","2.07","0.68"
"2014-08-10","19:00 CDT","VAN","1","2.47","2.47","SKC","0","0.82","0.82","1","1.65","1.65","2","2.52","0.32"
"2014-08-09","21:30 CDT","POR","2","1.18","1.18","CHV","0","0.44","0.44","2","0.74","0.74","2","1.96","0.77"
"2014-08-09","21:00 CDT","RSL","3","1.76","1.76","DCU","0","0.43","0.43","3","1.33","1.33","3","2.42","0.38"
"2014-08-09","21:00 CDT","FCD","3","1.70","1.81","COL","1","2.61","2.62","2","-0.91","-0.81","2","0.75","2.02"
"2014-08-09","18:30 CDT","CLB","2","1.68","1.74","TOR","3","1.92","2.05","-1","-0.24","-0.32","-1","1.23","1.53"
"2014-08-09","18:00 CDT","PHI","2","1.32","1.32","MTL","1","1.21","1.21","1","0.12","0.12","1","1.48","1.22"
"2014-08-08","21:30 CDT","LAG","2","1.82","1.85","SJE","2","0.45","0.45","0","1.37","1.40","0","2.42","0.39"
"2014-08-03","22:00 CDT","CHV","0","0.52","0.52","FCD","1","1.90","2.00","-1","-1.38","-1.47","-1","0.42","2.39"
"2014-08-03","19:00 CDT","HOU","1","2.45","2.45","DCU","0","0.41","0.41","1","2.04","2.04","1","2.71","0.19"
"2014-08-02","21:30 CDT","SJE","1","1.19","1.19","SEA","0","1.32","1.34","1","-0.12","-0.14","1","1.28","1.44"
"2014-08-02","20:30 CDT","CHI","1","1.39","1.39","CLB","1","2.08","2.08","0","-0.68","-0.69","0","0.82","1.93"
"2014-08-02","20:00 CDT","COL","0","1.90","1.91","RSL","1","0.33","0.33","-1","1.56","1.58","-1","2.53","0.32"
"2014-08-02","18:00 CDT","NYRB","2","1.11","1.11","NER","1","1.39","1.42","1","-0.29","-0.31","1","1.16","1.58"
"2014-08-02","16:00 CDT","MTL","0","0.92","0.95","TOR","2","1.92","1.93","-2","-1.00","-0.99","-2","0.59","2.20"
"2014-08-02","14:30 CDT","LAG","3","3.38","3.38","POR","1","0.35","0.35","2","3.03","3.03","2","2.91","0.05"
"2014-08-01","19:00 CDT","SKC","1","1.81","1.81","PHI","1","0.97","0.98","0","0.84","0.83","0","1.98","0.78"
"2014-07-30","21:00 CDT","RSL","1","1.03","1.06","NYRB","1","0.33","0.33","0","0.70","0.73","0","1.97","0.67"
"2014-07-30","19:30 CDT","NER","3","1.24","1.24","COL","0","0.50","0.50","3","0.74","0.74","3","1.98","0.73"
"2014-07-30","19:30 CDT","CHI","0","0.42","0.42","VAN","0","0.86","0.87","0","-0.45","-0.45","0","0.85","1.75"
"2014-07-30","18:00 CDT","DCU","2","0.99","0.99","TOR","0","1.24","1.24","2","-0.25","-0.25","3","1.14","1.56"
"2014-07-28","21:00 CDT","SEA","0","0.68","0.68","LAG","3","1.66","1.74","-3","-0.98","-1.05","-3","0.64","2.11"
"2014-07-27","19:00 CDT","MTL","2","0.84","0.84","POR","3","1.96","1.96","-1","-1.11","-1.11","-1","0.52","2.27"
"2014-07-27","17:00 CDT","VAN","2","3.26","3.27","FCD","2","1.69","1.71","0","1.57","1.56","0","2.31","0.53"
"2014-07-26","18:30 CDT","NER","1","0.90","0.90","CLB","2","1.63","1.63","-1","-0.73","-0.73","-1","0.84","1.91"
"2014-07-26","18:00 CDT","TOR","1","2.16","2.17","SKC","2","1.64","1.72","-1","0.52","0.45","-1","1.67","1.10"
"2014-07-25","20:30 CDT","COL","3","1.61","1.77","CHV","0","0.35","0.35","3","1.27","1.43","3","2.36","0.42"
"2014-07-24","21:00 CDT","RSL","3","2.53","2.59","MTL","1","0.68","0.68","2","1.84","1.91","2","2.58","0.28"
"2014-07-23","21:30 CDT","SJE","5","1.83","1.90","CHI","1","0.33","0.33","4","1.50","1.56","4","2.45","0.36"
"2014-07-20","19:00 CDT","DCU","3","1.44","1.44","CHV","1","1.37","1.37","2","0.07","0.07","2","1.40","1.24"
"2014-07-19","21:00 CDT","RSL","1","1.60","1.62","VAN","1","1.45","1.45","0","0.15","0.17","0","1.42","1.29"
"2014-07-19","20:30 CDT","CHI","1","0.39","0.40","PHI","1","1.07","1.13","0","-0.68","-0.73","0","0.56","2.15"
"2014-07-19","20:00 CDT","FCD","2","1.92","1.94","NER","0","0.43","0.43","2","1.49","1.51","2","2.40","0.40"
"2014-07-19","20:00 CDT","HOU","2","1.58","1.59","TOR","2","3.02","3.02","0","-1.45","-1.44","0","0.43","2.40"
"2014-07-19","19:30 CDT","CLB","2","1.02","1.03","MTL","1","1.26","1.27","1","-0.24","-0.24","1","1.18","1.53"
"2014-07-19","18:00 CDT","NYRB","1","2.32","2.37","SJE","1","0.97","0.98","0","1.34","1.39","0","2.32","0.50"
"2014-07-19","17:00 CDT","SKC","2","1.53","1.55","LAG","1","0.74","0.74","1","0.79","0.81","1","2.01","0.72"
"2014-07-18","22:00 CDT","POR","2","0.93","0.93","COL","1","1.76","2.49","1","-0.83","-1.56","1","0.79","1.97"
"2014-07-16","21:30 CDT","LAG","5","1.75","1.75","NER","1","1.53","1.54","4","0.22","0.21","4","1.57","1.14"
"2014-07-16","19:00 CDT","TOR","1","1.70","1.70","VAN","1","0.54","0.54","0","1.16","1.16","0","2.37","0.44"
"2014-07-16","18:30 CDT","CLB","0","0.74","0.79","SKC","2","0.82","0.82","-2","-0.08","-0.03","-1","1.17","1.46"
"2014-07-16","18:00 CDT","PHI","3","2.18","2.18","NYRB","1","1.21","1.25","2","0.98","0.93","2","2.10","0.70"
"2014-07-13","22:00 CDT","SEA","2","2.74","3.06","POR","0","0.41","0.41","2","2.33","2.65","2","2.79","0.13"
"2014-07-12","21:30 CDT","LAG","1","2.01","2.01","RSL","0","1.19","1.19","1","0.81","0.81","1","2.03","0.75"
"2014-07-12","21:00 CDT","VAN","1","0.78","0.78","CHV","3","0.89","0.91","-2","-0.11","-0.13","-2","1.24","1.39"
"2014-07-12","18:30 CDT","NER","0","2.12","2.13","CHI","1","0.87","0.87","-1","1.24","1.26","-1","2.23","0.57"
"2014-07-12","18:30 CDT","MTL","1","0.62","0.62","SKC","2","0.99","0.99","-1","-0.37","-0.37","-1","0.99","1.64"
"2014-07-12","18:00 CDT","NYRB","4","2.14","2.35","CLB","1","1.04","1.07","3","1.10","1.27","3","2.14","0.67"
"2014-07-12","18:00 CDT","PHI","3","1.97","1.97","COL","3","1.81","1.81","0","0.15","0.15","0","1.45","1.26"
"2014-07-12","18:00 CDT","TOR","4","3.44","3.78","HOU","2","1.52","1.52","2","1.92","2.26","2","2.50","0.37"
"2014-07-11","22:00 CDT","SJE","1","1.44","1.94","DCU","2","1.67","1.70","-1","-0.23","0.25","-1","1.16","1.57"
"2014-07-06","14:00 CDT","SKC","1","1.92","1.97","CHI","1","0.68","0.68","0","1.25","1.29","0","2.28","0.53"
"2014-07-05","21:30 CDT","CHV","1","0.59","0.59","MTL","0","0.69","0.69","1","-0.10","-0.10","1","1.23","1.37"
"2014-07-05","21:00 CDT","VAN","1","1.22","1.22","SEA","0","0.56","0.57","1","0.66","0.65","1","1.90","0.79"
"2014-07-05","18:00 CDT","TOR","1","1.96","2.04","DCU","2","0.60","0.60","-1","1.36","1.44","-1","2.41","0.41"
"2014-07-04","22:00 CDT","LAG","1","0.90","0.90","POR","2","0.80","0.81","-1","0.10","0.09","0","1.43","1.21"
"2014-07-04","21:00 CDT","RSL","2","2.11","2.14","NER","1","0.98","0.98","1","1.13","1.16","1","2.35","0.44"
"2014-07-04","20:30 CDT","COL","0","1.07","1.14","CLB","1","2.09","2.09","-1","-1.02","-0.95","0","0.68","2.10"
"2014-07-04","20:00 CDT","FCD","1","0.95","0.95","PHI","1","0.55","0.55","0","0.40","0.40","1","1.75","0.90"
"2014-07-04","19:30 CDT","HOU","2","2.19","2.19","NYRB","2","0.99","0.99","0","1.20","1.20","0","2.23","0.57"
"2014-07-02","21:30 CDT","SJE","0","1.14","1.14","CHV","1","0.82","0.82","-1","0.32","0.32","-1","1.64","1.05"
"2014-07-02","19:30 CDT","CHI","1","1.37","1.46","TOR","1","0.52","0.52","0","0.85","0.94","0","2.08","0.63"
"2014-06-29","18:30 CDT","MTL","3","1.90","2.04","HOU","0","0.87","0.87","3","1.04","1.17","3","2.11","0.64"
"2014-06-29","13:00 CDT","CLB","0","0.80","0.86","FCD","0","1.55","1.55","0","-0.75","-0.69","0","0.76","1.97"
"2014-06-28","21:30 CDT","CHV","1","1.58","1.58","RSL","0","0.76","0.76","1","0.82","0.82","1","2.02","0.72"
"2014-06-28","21:30 CDT","SJE","0","0.85","0.85","LAG","1","1.69","1.70","-1","-0.84","-0.85","-1","0.73","2.03"
"2014-06-28","20:00 CDT","COL","2","1.64","1.64","VAN","0","0.30","0.30","2","1.34","1.34","2","2.54","0.28"
"2014-06-28","19:00 CDT","DCU","0","0.89","0.89","SEA","1","0.36","0.36","-1","0.53","0.53","-1","1.81","0.80"
"2014-06-28","18:30 CDT","NER","1","2.54","2.59","PHI","3","1.36","1.36","-2","1.18","1.23","-2","2.18","0.61"
"2014-06-27","22:00 CDT","POR","0","0.95","0.96","SKC","1","0.76","0.76","-1","0.19","0.20","-1","1.52","1.16"
"2014-06-27","19:00 CDT","NYRB","2","1.87","1.87","TOR","2","1.48","1.52","0","0.39","0.35","0","1.71","1.05"
"2014-06-25","21:00 CDT","VAN","0","0.70","0.71","MTL","0","0.92","0.93","0","-0.23","-0.22","0","1.18","1.49"
"2014-06-11","21:00 CDT","POR","2","3.95","4.11","FCD","2","1.59","1.71","0","2.36","2.41","0","2.57","0.32"
"2014-06-11","18:30 CDT","MTL","2","1.63","1.63","DCU","4","2.13","2.13","-2","-0.51","-0.51","-2","0.91","1.82"
"2014-06-08","19:00 CDT","LAG","1","2.03","2.08","CHV","1","0.68","0.68","0","1.35","1.40","0","2.32","0.48"
"2014-06-08","16:00 CDT","NER","0","1.09","1.09","NYRB","2","0.92","0.92","-2","0.16","0.16","-2","1.49","1.22"
"2014-06-07","21:00 CDT","RSL","1","0.67","0.67","POR","3","1.92","2.05","-2","-1.26","-1.38","-2","0.41","2.39"
"2014-06-07","19:30 CDT","FCD","3","1.27","1.28","COL","2","0.83","0.83","1","0.45","0.45","1","1.78","0.95"
"2014-06-07","19:30 CDT","CHI","2","0.84","0.86","SEA","3","1.77","1.77","-1","-0.94","-0.91","-1","0.64","2.13"
"2014-06-07","18:00 CDT","PHI","3","3.39","3.44","VAN","3","1.71","1.71","0","1.68","1.73","0","2.36","0.48"
"2014-06-07","17:30 CDT","DCU","0","1.85","1.85","CLB","0","0.93","0.93","0","0.92","0.91","0","2.08","0.68"
"2014-06-07","15:00 CDT","TOR","1","1.37","1.37","SJE","0","0.97","1.01","1","0.40","0.36","1","1.75","0.96"
"2014-06-06","19:30 CDT","HOU","0","1.81","1.86","SKC","2","1.41","1.43","-2","0.41","0.42","-2","1.70","1.03"
"2014-06-04","20:00 CDT","COL","0","0.55","0.55","CHI","0","0.13","0.13","0","0.42","0.42","0","1.70","0.80"
"2014-06-04","18:30 CDT","CLB","1","2.42","2.43","RSL","1","0.52","0.52","0","1.90","1.91","0","2.69","0.19"
"2014-06-01","20:00 CDT","POR","3","1.67","1.67","VAN","4","3.23","3.44","-1","-1.57","-1.77","-1","0.44","2.43"
"2014-06-01","19:00 CDT","COL","3","1.46","1.46","HOU","0","0.37","0.37","3","1.09","1.09","3","2.19","0.54"
"2014-06-01","15:00 CDT","CHI","1","1.35","1.35","LAG","1","0.67","0.67","0","0.68","0.68","0","2.01","0.70"
"2014-05-31","21:30 CDT","CHV","0","0.40","0.40","PHI","3","1.78","1.81","-3","-1.38","-1.41","-3","0.29","2.55"
"2014-05-31","19:30 CDT","FCD","1","1.52","1.52","SJE","2","1.02","1.06","-1","0.50","0.46","-1","1.80","0.95"
"2014-05-31","18:00 CDT","DCU","1","0.62","0.62","SKC","0","1.37","1.37","1","-0.74","-0.75","1","0.73","1.97"
"2014-05-31","18:00 CDT","MTL","2","1.98","2.03","NER","0","0.81","0.81","2","1.18","1.22","2","2.24","0.57"
"2014-05-31","16:00 CDT","TOR","3","1.41","1.41","CLB","2","0.67","0.67","1","0.74","0.74","1","2.10","0.62"
"2014-05-31","15:00 CDT","SEA","4","3.12","3.14","RSL","0","0.68","0.68","4","2.44","2.46","4","2.77","0.15"
"2014-05-28","21:30 CDT","CHV","0","0.54","0.54","POR","2","1.25","1.25","-2","-0.71","-0.71","-2","0.59","2.10"
"2014-05-27","19:00 CDT","SKC","1","0.86","0.88","NYRB","1","1.06","1.06","0","-0.21","-0.18","0","1.05","1.63"
"2014-05-25","21:30 CDT","SJE","3","1.95","2.00","HOU","0","0.79","0.82","3","1.16","1.19","3","2.39","0.42"
"2014-05-25","19:00 CDT","LAG","4","2.75","2.75","PHI","1","1.29","1.29","3","1.46","1.46","3","2.38","0.46"
"2014-05-24","20:30 CDT","RSL","0","0.72","0.72","FCD","0","0.72","0.72","0","0.00","0.00","0","1.26","1.34"
"2014-05-24","20:00 CDT","COL","4","2.56","2.57","MTL","1","0.52","0.52","3","2.04","2.05","3","2.73","0.17"
"2014-05-24","18:30 CDT","NER","2","1.73","1.81","DCU","1","0.83","0.83","1","0.91","0.98","1","2.14","0.61"
"2014-05-24","18:30 CDT","CLB","2","1.65","1.65","CHI","0","0.63","0.63","2","1.02","1.02","2","2.22","0.54"
"2014-05-24","18:00 CDT","VAN","2","1.93","1.94","SEA","2","1.17","1.17","0","0.76","0.76","0","1.96","0.80"
"2014-05-24","18:00 CDT","NYRB","1","2.39","2.47","POR","2","0.79","0.79","-1","1.60","1.68","-1","2.57","0.31"
"2014-05-23","19:30 CDT","SKC","2","1.66","1.66","TOR","2","1.04","1.04","0","0.61","0.61","0","1.87","0.84"
"2014-05-21","21:30 CDT","LAG","2","1.36","1.36","FCD","1","1.46","1.46","1","-0.10","-0.10","1","1.27","1.44"
"2014-05-21","18:00 CDT","DCU","2","1.19","1.19","HOU","0","0.23","0.23","2","0.95","0.95","2","2.18","0.52"
