,Date,Home_team_ID,HG,Away_team_ID,AG,Year
3414,2015-06-24,ORL2015,2,COL2015,0,2015
3415,2015-06-24,CLB2015,2,NER2015,1,2015
3416,2015-06-24,PHI2015,1,SEA2015,0,2015
3417,2015-06-21,RSL2015,2,SKC2015,1,2015
3418,2015-06-21,DCU2015,2,NER2015,1,2015
3419,2015-06-20,LAG2015,5,PHI2015,1,2015
3420,2015-06-20,POR2015,2,HOU2015,0,2015
3421,2015-06-20,MTL2015,2,ORL2015,0,2015
3422,2015-06-20,TOR2015,0,NYC2015,2,2015
3423,2015-06-20,NYRB2015,1,VAN2015,2,2015
3424,2015-06-20,SEA2015,0,SJE2015,2,2015
3425,2015-06-19,COL2015,1,FCD2015,1,2015
3426,2015-06-14,ORL2015,1,DCU2015,0,2015
3427,2015-06-13,SEA2015,3,FCD2015,0,2015
3428,2015-06-13,CLB2015,1,LAG2015,1,2015
3429,2015-06-13,NER2015,2,CHI2015,0,2015
3430,2015-06-13,NYC2015,3,MTL2015,1,2015
3431,2015-06-07,SJE2015,0,FCD2015,0,2015
3432,2015-06-07,RSL2015,0,COL2015,0,2015
3433,2015-06-06,POR2015,2,NER2015,0,2015
3434,2015-06-06,LAG2015,0,VAN2015,1,2015
3435,2015-06-06,SKC2015,1,SEA2015,0,2015
3436,2015-06-06,CHI2015,2,ORL2015,1,2015
3437,2015-06-06,CLB2015,1,MTL2015,2,2015
3438,2015-06-06,DCU2015,1,TOR2015,2,2015
3439,2015-06-06,PHI2015,1,NYC2015,2,2015
3440,2015-06-05,HOU2015,4,NYRB2015,2,2015
3441,2015-06-03,MTL2015,2,VAN2015,1,2015
3442,2015-06-03,PHI2015,3,CLB2015,0,2015
3443,2015-06-03,DCU2015,3,CHI2015,1,2015
3444,2015-05-31,NER2015,2,LAG2015,2,2015
3445,2015-05-31,SEA2015,2,NYRB2015,1,2015
3446,2015-05-30,COL2015,1,POR2015,2,2015
3447,2015-05-30,CHI2015,3,MTL2015,0,2015
3448,2015-05-30,ORL2015,2,CLB2015,2,2015
3449,2015-05-30,DCU2015,2,PHI2015,1,2015
3450,2015-05-30,NYC2015,1,HOU2015,1,2015
3451,2015-05-30,VAN2015,2,RSL2015,1,2015
3452,2015-05-30,TOR2015,3,SJE2015,1,2015
3453,2015-05-29,SKC2015,4,FCD2015,0,2015
3454,2015-05-27,LAG2015,1,RSL2015,0,2015
3455,2015-05-27,POR2015,1,DCU2015,0,2015
3456,2015-05-27,SEA2015,1,COL2015,0,2015
3457,2015-05-24,SJE2015,1,ORL2015,1,2015
3458,2015-05-24,NYRB2015,0,PHI2015,2,2015
3459,2015-05-23,SEA2015,0,SKC2015,0,2015
3460,2015-05-23,RSL2015,2,NYC2015,0,2015
3461,2015-05-23,COL2015,1,VAN2015,0,2015
3462,2015-05-23,MTL2015,2,FCD2015,1,2015
3463,2015-05-23,NER2015,1,DCU2015,1,2015
3464,2015-05-23,TOR2015,1,POR2015,0,2015
3465,2015-05-22,LAG2015,1,HOU2015,0,2015
3466,2015-05-22,CLB2015,2,CHI2015,2,2015
3467,2015-05-20,SKC2015,4,NER2015,2,2015
3468,2015-05-17,PHI2015,1,DCU2015,0,2015
3469,2015-05-17,ORL2015,4,LAG2015,0,2015
3470,2015-05-16,SJE2015,2,CLB2015,0,2015
3471,2015-05-16,HOU2015,3,POR2015,1,2015
3472,2015-05-16,NER2015,1,TOR2015,1,2015
3473,2015-05-16,VAN2015,0,SEA2015,2,2015
3474,2015-05-16,MTL2015,4,RSL2015,1,2015
3475,2015-05-15,FCD2015,0,NYRB2015,0,2015
3476,2015-05-15,NYC2015,2,CHI2015,2,2015
3477,2015-05-13,DCU2015,2,ORL2015,1,2015
3478,2015-05-10,NYRB2015,2,NYC2015,1,2015
3479,2015-05-10,TOR2015,1,HOU2015,2,2015
3480,2015-05-09,FCD2015,2,LAG2015,1,2015
3481,2015-05-09,CLB2015,3,SEA2015,2,2015
3482,2015-05-09,VAN2015,3,PHI2015,0,2015
3483,2015-05-09,DCU2015,1,SKC2015,1,2015
3484,2015-05-09,MTL2015,1,POR2015,2,2015
3485,2015-05-09,CHI2015,1,RSL2015,2,2015
3486,2015-05-08,COL2015,1,SJE2015,1,2015
3487,2015-05-08,ORL2015,2,NER2015,2,2015
3488,2015-05-06,RSL2015,0,LAG2015,0,2015
3489,2015-05-05,HOU2015,0,SJE2015,1,2015
3490,2015-05-03,NYC2015,1,SEA2015,3,2015
3491,2015-05-03,SKC2015,1,CHI2015,0,2015
3492,2015-05-02,POR2015,0,VAN2015,0,2015
3493,2015-05-02,LAG2015,1,COL2015,1,2015
3494,2015-05-02,NER2015,2,NYRB2015,1,2015
3495,2015-05-02,DCU2015,2,CLB2015,0,2015
3496,2015-05-02,PHI2015,0,TOR2015,1,2015
3497,2015-05-01,RSL2015,0,SJE2015,1,2015
3498,2015-05-01,HOU2015,1,FCD2015,4,2015
3499,2015-04-29,NYRB2015,1,COL2015,1,2015
3500,2015-04-26,SEA2015,1,POR2015,0,2015
3501,2015-04-26,ORL2015,0,TOR2015,2,2015
3502,2015-04-26,NYRB2015,1,LAG2015,1,2015
3503,2015-04-25,VAN2015,1,DCU2015,2,2015
3504,2015-04-25,HOU2015,4,SKC2015,4,2015
3505,2015-04-25,CLB2015,4,PHI2015,1,2015
3506,2015-04-25,NER2015,4,RSL2015,0,2015
3507,2015-04-24,COL2015,1,FCD2015,1,2015
3508,2015-04-24,CHI2015,1,NYC2015,0,2015
3509,2015-04-19,NYC2015,0,POR2015,1,2015
3510,2015-04-19,PHI2015,1,NER2015,2,2015
3511,2015-04-18,LAG2015,2,SKC2015,1,2015
3512,2015-04-18,RSL2015,0,VAN2015,1,2015
3513,2015-04-18,COL2015,1,SEA2015,3,2015
3514,2015-04-18,FCD2015,3,TOR2015,2,2015
3515,2015-04-18,CLB2015,3,ORL2015,0,2015
3516,2015-04-18,DCU2015,1,HOU2015,1,2015
3517,2015-04-17,NYRB2015,2,SJE2015,0,2015
3518,2015-04-16,NYC2015,1,PHI2015,1,2015
3519,2015-04-12,LAG2015,1,SEA2015,0,2015
3520,2015-04-12,POR2015,0,ORL2015,2,2015
3521,2015-04-11,SJE2015,1,VAN2015,0,2015
3522,2015-04-11,SKC2015,0,RSL2015,0,2015
3523,2015-04-11,HOU2015,3,MTL2015,0,2015
3524,2015-04-11,DCU2015,2,NYRB2015,2,2015
3525,2015-04-11,PHI2015,2,NYC2015,1,2015
3526,2015-04-11,NER2015,0,CLB2015,0,2015
3527,2015-04-10,FCD2015,0,COL2015,4,2015
3528,2015-04-08,VAN2015,2,CLB2015,2,2015
3529,2015-04-05,SKC2015,3,PHI2015,1,2015
3530,2015-04-05,SJE2015,0,RSL2015,1,2015
3531,2015-04-04,SEA2015,1,HOU2015,0,2015
3532,2015-04-04,POR2015,3,FCD2015,1,2015
3533,2015-04-04,VAN2015,2,LAG2015,0,2015
3534,2015-04-04,COL2015,0,NER2015,2,2015
3535,2015-04-04,CHI2015,3,TOR2015,2,2015
3536,2015-04-03,ORL2015,0,DCU2015,1,2015
3537,2015-03-29,RSL2015,2,TOR2015,1,2015
3538,2015-03-29,CHI2015,1,PHI2015,0,2015
3539,2015-03-28,FCD2015,0,SEA2015,0,2015
3540,2015-03-28,HOU2015,0,COL2015,0,2015
3541,2015-03-28,VAN2015,2,POR2015,1,2015
3542,2015-03-28,CLB2015,1,NYRB2015,2,2015
3543,2015-03-28,DCU2015,1,LAG2015,0,2015
3544,2015-03-28,NYC2015,0,SKC2015,1,2015
3545,2015-03-28,MTL2015,2,ORL2015,2,2015
3546,2015-03-28,NER2015,2,SJE2015,1,2015
3547,2015-03-22,SJE2015,2,CHI2015,1,2015
3548,2015-03-22,NYRB2015,2,DCU2015,0,2015
3549,2015-03-21,LAG2015,1,HOU2015,1,2015
3550,2015-03-21,SKC2015,0,POR2015,0,2015
3551,2015-03-21,ORL2015,0,VAN2015,1,2015
3552,2015-03-21,PHI2015,0,FCD2015,2,2015
3553,2015-03-21,COL2015,0,NYC2015,0,2015
3554,2015-03-21,NER2015,0,MTL2015,0,2015
3555,2015-03-15,POR2015,2,LAG2015,2,2015
3556,2015-03-15,NYC2015,2,NER2015,0,2015
3557,2015-03-14,SEA2015,2,SJE2015,3,2015
3558,2015-03-14,RSL2015,3,PHI2015,2,2015
3559,2015-03-14,FCD2015,3,SKC2015,1,2015
3560,2015-03-14,CLB2015,2,TOR2015,0,2015
3561,2015-03-14,CHI2015,0,VAN2015,1,2015
3562,2015-03-13,HOU2015,0,ORL2015,0,2015
3563,2015-03-08,SEA2015,3,NER2015,0,2015
3564,2015-03-08,SKC2015,1,NYRB2015,1,2015
3565,2015-03-08,ORL2015,1,NYC2015,1,2015
3566,2015-03-07,POR2015,0,RSL2015,0,2015
3567,2015-03-07,HOU2015,1,CLB2015,0,2015
3568,2015-03-07,FCD2015,1,SJE2015,0,2015
3569,2015-03-07,VAN2015,1,TOR2015,3,2015
3570,2015-03-07,PHI2015,0,COL2015,0,2015
3571,2015-03-07,DCU2015,1,MTL2015,0,2015
3572,2015-03-06,LAG2015,2,CHI2015,0,2015
3573,2014-10-26,SKC2014,0,NYRB2014,2,2014
3574,2014-10-26,CHV2014,1,SJE2014,0,2014
3575,2014-10-26,CLB2014,2,PHI2014,1,2014
3576,2014-10-25,VAN2014,1,COL2014,0,2014
3577,2014-10-25,FCD2014,0,POR2014,2,2014
3578,2014-10-25,NER2014,1,TOR2014,0,2014
3579,2014-10-25,MTL2014,1,DCU2014,1,2014
3580,2014-10-25,SEA2014,2,LAG2014,0,2014
3581,2014-10-24,CHI2014,2,HOU2014,1,2014
3582,2014-10-22,RSL2014,2,CHV2014,0,2014
3583,2014-10-19,LAG2014,2,SEA2014,2,2014
3584,2014-10-19,NYRB2014,1,CLB2014,3,2014
3585,2014-10-18,SJE2014,0,VAN2014,0,2014
3586,2014-10-18,PHI2014,2,SKC2014,1,2014
3587,2014-10-18,DCU2014,2,CHI2014,1,2014
3588,2014-10-18,COL2014,0,FCD2014,1,2014
3589,2014-10-18,TOR2014,1,MTL2014,1,2014
3590,2014-10-17,POR2014,0,RSL2014,0,2014
3591,2014-10-16,HOU2014,1,NER2014,2,2014
3592,2014-10-12,FCD2014,2,LAG2014,1,2014
3593,2014-10-12,HOU2014,1,DCU2014,3,2014
3594,2014-10-11,CHV2014,2,COL2014,1,2014
3595,2014-10-11,RSL2014,2,SJE2014,0,2014
3596,2014-10-11,PHI2014,2,CLB2014,3,2014
3597,2014-10-11,NYRB2014,3,TOR2014,1,2014
3598,2014-10-11,MTL2014,2,NER2014,2,2014
3599,2014-10-10,SEA2014,0,VAN2014,1,2014
3600,2014-10-10,SKC2014,2,CHI2014,0,2014
3601,2014-10-08,POR2014,3,SJE2014,0,2014
3602,2014-10-08,TOR2014,0,HOU2014,1,2014
3603,2014-10-05,CHV2014,1,RSL2014,0,2014
3604,2014-10-05,CHI2014,0,MTL2014,0,2014
3605,2014-10-05,COL2014,1,SEA2014,4,2014
3606,2014-10-04,SJE2014,1,POR2014,2,2014
3607,2014-10-04,LAG2014,3,TOR2014,0,2014
3608,2014-10-04,NER2014,2,CLB2014,1,2014
3609,2014-10-04,VAN2014,2,FCD2014,0,2014
3610,2014-10-04,NYRB2014,1,HOU2014,0,2014
3611,2014-10-03,DCU2014,0,SKC2014,0,2014
3612,2014-10-02,PHI2014,1,CHI2014,1,2014
3613,2014-09-28,LAG2014,4,NYRB2014,0,2014
3614,2014-09-28,HOU2014,2,CHI2014,0,2014
3615,2014-09-27,COL2014,1,SJE2014,1,2014
3616,2014-09-27,CLB2014,2,MTL2014,0,2014
3617,2014-09-27,VAN2014,2,RSL2014,1,2014
3618,2014-09-27,SEA2014,4,CHV2014,1,2014
3619,2014-09-27,DCU2014,1,PHI2014,0,2014
3620,2014-09-27,TOR2014,3,POR2014,1,2014
3621,2014-09-26,SKC2014,2,NER2014,3,2014
3622,2014-09-24,FCD2014,3,SEA2014,1,2014
3623,2014-09-21,TOR2014,3,CHV2014,0,2014
3624,2014-09-20,LAG2014,2,FCD2014,1,2014
3625,2014-09-20,CHI2014,3,DCU2014,3,2014
3626,2014-09-20,NYRB2014,4,SEA2014,1,2014
3627,2014-09-20,CLB2014,1,NER2014,0,2014
3628,2014-09-20,MTL2014,2,SJE2014,0,2014
3629,2014-09-20,PHI2014,0,HOU2014,0,2014
3630,2014-09-20,POR2014,3,VAN2014,0,2014
3631,2014-09-19,RSL2014,4,COL2014,1,2014
3632,2014-09-14,SJE2014,1,LAG2014,1,2014
3633,2014-09-13,COL2014,2,POR2014,2,2014
3634,2014-09-13,FCD2014,2,VAN2014,1,2014
3635,2014-09-13,CHI2014,1,TOR2014,1,2014
3636,2014-09-13,HOU2014,1,CLB2014,2,2014
3637,2014-09-13,NER2014,2,MTL2014,1,2014
3638,2014-09-13,PHI2014,2,NYRB2014,2,2014
3639,2014-09-12,SEA2014,3,RSL2014,2,2014
3640,2014-09-12,CHV2014,0,SKC2014,4,2014
3641,2014-09-10,VAN2014,2,SJE2014,0,2014
3642,2014-09-10,NYRB2014,1,DCU2014,0,2014
3643,2014-09-10,MTL2014,2,LAG2014,2,2014
3644,2014-09-07,NER2014,2,CHI2014,1,2014
3645,2014-09-07,POR2014,3,SJE2014,3,2014
3646,2014-09-07,CLB2014,3,CHV2014,0,2014
3647,2014-09-06,VAN2014,0,DCU2014,0,2014
3648,2014-09-06,RSL2014,2,FCD2014,1,2014
3649,2014-09-06,HOU2014,3,MTL2014,2,2014
3650,2014-09-06,NYRB2014,2,SKC2014,1,2014
3651,2014-09-06,TOR2014,0,PHI2014,2,2014
3652,2014-09-05,LAG2014,6,COL2014,0,2014
3653,2014-09-03,CHV2014,2,SEA2014,4,2014
3654,2014-09-03,NER2014,3,SKC2014,1,2014
3655,2014-09-03,PHI2014,1,TOR2014,0,2014
3656,2014-08-31,CHV2014,0,LAG2014,3,2014
3657,2014-08-31,DCU2014,2,NYRB2014,0,2014
3658,2014-08-30,VAN2014,0,POR2014,3,2014
3659,2014-08-30,SJE2014,1,RSL2014,1,2014
3660,2014-08-30,CHI2014,1,FCD2014,0,2014
3661,2014-08-30,MTL2014,2,CLB2014,0,2014
3662,2014-08-30,TOR2014,0,NER2014,3,2014
3663,2014-08-30,SEA2014,1,COL2014,0,2014
3664,2014-08-29,SKC2014,1,HOU2014,3,2014
3665,2014-08-27,LAG2014,4,DCU2014,0,2014
3666,2014-08-24,PHI2014,4,SJE2014,2,2014
3667,2014-08-24,POR2014,2,SEA2014,4,2014
3668,2014-08-23,LAG2014,2,VAN2014,0,2014
3669,2014-08-23,SKC2014,0,DCU2014,3,2014
3670,2014-08-23,CLB2014,3,HOU2014,0,2014
3671,2014-08-23,NER2014,1,CHV2014,0,2014
3672,2014-08-23,NYRB2014,4,MTL2014,2,2014
3673,2014-08-23,TOR2014,1,CHI2014,2,2014
3674,2014-08-22,FCD2014,2,RSL2014,1,2014
3675,2014-08-20,SEA2014,1,SJE2014,1,2014
3676,2014-08-20,COL2014,3,LAG2014,4,2014
3677,2014-08-17,DCU2014,4,COL2014,2,2014
3678,2014-08-16,SJE2014,0,FCD2014,5,2014
3679,2014-08-16,CHV2014,0,VAN2014,0,2014
3680,2014-08-16,SKC2014,4,TOR2014,1,2014
3681,2014-08-16,CLB2014,4,LAG2014,1,2014
3682,2014-08-16,NER2014,1,POR2014,1,2014
3683,2014-08-16,MTL2014,1,CHI2014,0,2014
3684,2014-08-16,RSL2014,2,SEA2014,1,2014
3685,2014-08-15,HOU2014,1,PHI2014,0,2014
3686,2014-08-10,SEA2014,2,HOU2014,0,2014
3687,2014-08-10,CHI2014,1,NYRB2014,0,2014
3688,2014-08-10,VAN2014,1,SKC2014,0,2014
3689,2014-08-09,POR2014,2,CHV2014,0,2014
3690,2014-08-09,RSL2014,3,DCU2014,0,2014
3691,2014-08-09,FCD2014,3,COL2014,1,2014
3692,2014-08-09,CLB2014,2,TOR2014,3,2014
3693,2014-08-09,PHI2014,2,MTL2014,1,2014
3694,2014-08-08,LAG2014,2,SJE2014,2,2014
3695,2014-08-03,CHV2014,0,FCD2014,1,2014
3696,2014-08-03,HOU2014,1,DCU2014,0,2014
3697,2014-08-02,SJE2014,1,SEA2014,0,2014
3698,2014-08-02,CHI2014,1,CLB2014,1,2014
3699,2014-08-02,COL2014,0,RSL2014,1,2014
3700,2014-08-02,NYRB2014,2,NER2014,1,2014
3701,2014-08-02,MTL2014,0,TOR2014,2,2014
3702,2014-08-02,LAG2014,3,POR2014,1,2014
3703,2014-08-01,SKC2014,1,PHI2014,1,2014
3704,2014-07-30,RSL2014,1,NYRB2014,1,2014
3705,2014-07-30,NER2014,3,COL2014,0,2014
3706,2014-07-30,CHI2014,0,VAN2014,0,2014
3707,2014-07-30,DCU2014,2,TOR2014,0,2014
3708,2014-07-28,SEA2014,0,LAG2014,3,2014
3709,2014-07-27,MTL2014,2,POR2014,3,2014
3710,2014-07-27,VAN2014,2,FCD2014,2,2014
3711,2014-07-26,NER2014,1,CLB2014,2,2014
3712,2014-07-26,TOR2014,1,SKC2014,2,2014
3713,2014-07-25,COL2014,3,CHV2014,0,2014
3714,2014-07-24,RSL2014,3,MTL2014,1,2014
3715,2014-07-23,SJE2014,5,CHI2014,1,2014
3716,2014-07-20,DCU2014,3,CHV2014,1,2014
3717,2014-07-19,RSL2014,1,VAN2014,1,2014
3718,2014-07-19,CHI2014,1,PHI2014,1,2014
3719,2014-07-19,FCD2014,2,NER2014,0,2014
3720,2014-07-19,HOU2014,2,TOR2014,2,2014
3721,2014-07-19,CLB2014,2,MTL2014,1,2014
3722,2014-07-19,NYRB2014,1,SJE2014,1,2014
3723,2014-07-19,SKC2014,2,LAG2014,1,2014
3724,2014-07-18,POR2014,2,COL2014,1,2014
3725,2014-07-16,LAG2014,5,NER2014,1,2014
3726,2014-07-16,TOR2014,1,VAN2014,1,2014
3727,2014-07-16,CLB2014,0,SKC2014,2,2014
3728,2014-07-16,PHI2014,3,NYRB2014,1,2014
3729,2014-07-13,SEA2014,2,POR2014,0,2014
3730,2014-07-12,LAG2014,1,RSL2014,0,2014
3731,2014-07-12,VAN2014,1,CHV2014,3,2014
3732,2014-07-12,NER2014,0,CHI2014,1,2014
3733,2014-07-12,MTL2014,1,SKC2014,2,2014
3734,2014-07-12,NYRB2014,4,CLB2014,1,2014
3735,2014-07-12,PHI2014,3,COL2014,3,2014
3736,2014-07-12,TOR2014,4,HOU2014,2,2014
3737,2014-07-11,SJE2014,1,DCU2014,2,2014
3738,2014-07-06,SKC2014,1,CHI2014,1,2014
3739,2014-07-05,CHV2014,1,MTL2014,0,2014
3740,2014-07-05,VAN2014,1,SEA2014,0,2014
3741,2014-07-05,TOR2014,1,DCU2014,2,2014
3742,2014-07-04,LAG2014,1,POR2014,2,2014
3743,2014-07-04,RSL2014,2,NER2014,1,2014
3744,2014-07-04,COL2014,0,CLB2014,1,2014
3745,2014-07-04,FCD2014,1,PHI2014,1,2014
3746,2014-07-04,HOU2014,2,NYRB2014,2,2014
3747,2014-07-02,SJE2014,0,CHV2014,1,2014
3748,2014-07-02,CHI2014,1,TOR2014,1,2014
3749,2014-06-29,MTL2014,3,HOU2014,0,2014
3750,2014-06-29,CLB2014,0,FCD2014,0,2014
3751,2014-06-28,CHV2014,1,RSL2014,0,2014
3752,2014-06-28,SJE2014,0,LAG2014,1,2014
3753,2014-06-28,COL2014,2,VAN2014,0,2014
3754,2014-06-28,DCU2014,0,SEA2014,1,2014
3755,2014-06-28,NER2014,1,PHI2014,3,2014
3756,2014-06-27,POR2014,0,SKC2014,1,2014
3757,2014-06-27,NYRB2014,2,TOR2014,2,2014
3758,2014-06-25,VAN2014,0,MTL2014,0,2014
3759,2014-06-11,POR2014,2,FCD2014,2,2014
3760,2014-06-11,MTL2014,2,DCU2014,4,2014
3761,2014-06-08,LAG2014,1,CHV2014,1,2014
3762,2014-06-08,NER2014,0,NYRB2014,2,2014
3763,2014-06-07,RSL2014,1,POR2014,3,2014
3764,2014-06-07,FCD2014,3,COL2014,2,2014
3765,2014-06-07,CHI2014,2,SEA2014,3,2014
3766,2014-06-07,PHI2014,3,VAN2014,3,2014
3767,2014-06-07,DCU2014,0,CLB2014,0,2014
3768,2014-06-07,TOR2014,1,SJE2014,0,2014
3769,2014-06-06,HOU2014,0,SKC2014,2,2014
3770,2014-06-04,COL2014,0,CHI2014,0,2014
3771,2014-06-04,CLB2014,1,RSL2014,1,2014
3772,2014-06-01,POR2014,3,VAN2014,4,2014
3773,2014-06-01,COL2014,3,HOU2014,0,2014
3774,2014-06-01,CHI2014,1,LAG2014,1,2014
3775,2014-05-31,CHV2014,0,PHI2014,3,2014
3776,2014-05-31,FCD2014,1,SJE2014,2,2014
3777,2014-05-31,DCU2014,1,SKC2014,0,2014
3778,2014-05-31,MTL2014,2,NER2014,0,2014
3779,2014-05-31,TOR2014,3,CLB2014,2,2014
3780,2014-05-31,SEA2014,4,RSL2014,0,2014
3781,2014-05-28,CHV2014,0,POR2014,2,2014
3782,2014-05-27,SKC2014,1,NYRB2014,1,2014
3783,2014-05-25,SJE2014,3,HOU2014,0,2014
3784,2014-05-25,LAG2014,4,PHI2014,1,2014
3785,2014-05-24,RSL2014,0,FCD2014,0,2014
3786,2014-05-24,COL2014,4,MTL2014,1,2014
3787,2014-05-24,NER2014,2,DCU2014,1,2014
3788,2014-05-24,CLB2014,2,CHI2014,0,2014
3789,2014-05-24,VAN2014,2,SEA2014,2,2014
3790,2014-05-24,NYRB2014,1,POR2014,2,2014
3791,2014-05-23,SKC2014,2,TOR2014,2,2014
3792,2014-05-21,LAG2014,2,FCD2014,1,2014
3793,2014-05-21,DCU2014,2,HOU2014,0,2014
3794,2014-05-18,CHI2014,2,SKC2014,1,2014
3795,2014-05-17,POR2014,3,CLB2014,3,2014
3796,2014-05-17,SEA2014,1,SJE2014,0,2014
3797,2014-05-17,RSL2014,2,COL2014,1,2014
3798,2014-05-17,FCD2014,1,CHV2014,1,2014
3799,2014-05-17,HOU2014,1,LAG2014,0,2014
3800,2014-05-17,PHI2014,3,NER2014,5,2014
3801,2014-05-17,DCU2014,1,MTL2014,1,2014
3802,2014-05-17,TOR2014,2,NYRB2014,0,2014
3803,2014-05-14,SKC2014,1,PHI2014,2,2014
3804,2014-05-11,HOU2014,2,RSL2014,5,2014
3805,2014-05-11,NER2014,4,SEA2014,0,2014
3806,2014-05-11,COL2014,1,CHV2014,3,2014
3807,2014-05-11,POR2014,0,LAG2014,0,2014
3808,2014-05-10,SJE2014,1,FCD2014,1,2014
3809,2014-05-10,CLB2014,0,VAN2014,1,2014
3810,2014-05-10,NYRB2014,4,CHI2014,5,2014
3811,2014-05-10,MTL2014,0,SKC2014,3,2014
3812,2014-05-10,PHI2014,0,DCU2014,1,2014
3813,2014-05-07,SJE2014,0,COL2014,0,2014
3814,2014-05-07,SEA2014,2,FCD2014,1,2014
3815,2014-05-07,HOU2014,1,CLB2014,0,2014
3816,2014-05-04,SKC2014,2,CLB2014,0,2014
3817,2014-05-04,FCD2014,0,NYRB2014,1,2014
3818,2014-05-03,POR2014,3,DCU2014,1,2014
3819,2014-05-03,SEA2014,2,PHI2014,0,2014
3820,2014-05-03,CHV2014,1,HOU2014,4,2014
3821,2014-05-03,COL2014,1,LAG2014,0,2014
3822,2014-05-03,CHI2014,2,RSL2014,3,2014
3823,2014-05-03,VAN2014,3,SJE2014,2,2014
3824,2014-05-03,TOR2014,1,NER2014,2,2014
3825,2014-04-27,HOU2014,1,POR2014,1,2014
3826,2014-04-26,SJE2014,1,CHV2014,0,2014
3827,2014-04-26,RSL2014,2,VAN2014,2,2014
3828,2014-04-26,NER2014,2,SKC2014,0,2014
3829,2014-04-26,CLB2014,1,NYRB2014,1,2014
3830,2014-04-26,DCU2014,4,FCD2014,1,2014
3831,2014-04-26,MTL2014,1,PHI2014,0,2014
3832,2014-04-26,SEA2014,4,COL2014,1,2014
3833,2014-04-23,NYRB2014,4,HOU2014,0,2014
3834,2014-04-19,CHV2014,1,SEA2014,2,2014
3835,2014-04-19,RSL2014,1,POR2014,0,2014
3836,2014-04-19,FCD2014,2,TOR2014,1,2014
3837,2014-04-19,SKC2014,3,MTL2014,0,2014
3838,2014-04-19,CLB2014,1,DCU2014,1,2014
3839,2014-04-19,VAN2014,2,LAG2014,2,2014
3840,2014-04-19,COL2014,0,SJE2014,0,2014
3841,2014-04-19,CHI2014,1,NER2014,1,2014
3842,2014-04-19,PHI2014,0,HOU2014,0,2014
3843,2014-04-16,NYRB2014,2,PHI2014,1,2014
3844,2014-04-13,SJE2014,1,CLB2014,1,2014
3845,2014-04-12,LAG2014,1,VAN2014,0,2014
3846,2014-04-12,POR2014,1,CHV2014,1,2014
3847,2014-04-12,FCD2014,2,SEA2014,2,2014
3848,2014-04-12,DCU2014,1,NYRB2014,0,2014
3849,2014-04-12,NER2014,2,HOU2014,0,2014
3850,2014-04-12,TOR2014,0,COL2014,1,2014
3851,2014-04-12,MTL2014,1,CHI2014,1,2014
3852,2014-04-12,PHI2014,2,RSL2014,2,2014
3853,2014-04-06,CHV2014,0,LAG2014,3,2014
3854,2014-04-05,SKC2014,0,RSL2014,0,2014
3855,2014-04-05,HOU2014,1,FCD2014,3,2014
3856,2014-04-05,DCU2014,1,NER2014,0,2014
3857,2014-04-05,VAN2014,1,COL2014,2,2014
3858,2014-04-05,CLB2014,0,TOR2014,2,2014
3859,2014-04-05,CHI2014,2,PHI2014,2,2014
3860,2014-04-05,MTL2014,2,NYRB2014,2,2014
3861,2014-04-05,POR2014,4,SEA2014,4,2014
3862,2014-03-30,NYRB2014,1,CHV2014,1,2014
3863,2014-03-29,SJE2014,1,NER2014,1,2014
3864,2014-03-29,SEA2014,1,CLB2014,2,2014
3865,2014-03-29,RSL2014,3,TOR2014,0,2014
3866,2014-03-29,FCD2014,1,POR2014,0,2014
3867,2014-03-29,VAN2014,2,HOU2014,1,2014
3868,2014-03-29,COL2014,2,SKC2014,3,2014
3869,2014-03-29,PHI2014,1,MTL2014,1,2014
3870,2014-03-29,DCU2014,2,CHI2014,2,2014
3871,2014-03-23,MTL2014,0,SEA2014,2,2014
3872,2014-03-23,CHI2014,1,NYRB2014,1,2014
3873,2014-03-22,FCD2014,3,CHV2014,1,2014
3874,2014-03-22,SKC2014,1,SJE2014,0,2014
3875,2014-03-22,COL2014,2,POR2014,0,2014
3876,2014-03-22,CLB2014,2,PHI2014,1,2014
3877,2014-03-22,TOR2014,1,DCU2014,0,2014
3878,2014-03-22,RSL2014,1,LAG2014,1,2014
3879,2014-03-22,NER2014,0,VAN2014,0,2014
3880,2014-03-16,CHV2014,1,VAN2014,1,2014
3881,2014-03-16,POR2014,1,CHI2014,1,2014
3882,2014-03-15,SJE2014,3,RSL2014,3,2014
3883,2014-03-15,HOU2014,1,MTL2014,0,2014
3884,2014-03-15,SKC2014,1,FCD2014,1,2014
3885,2014-03-15,SEA2014,1,TOR2014,2,2014
3886,2014-03-15,PHI2014,1,NER2014,0,2014
3887,2014-03-15,NYRB2014,1,COL2014,1,2014
3888,2014-03-09,CHV2014,3,CHI2014,2,2014
3889,2014-03-08,POR2014,1,PHI2014,1,2014
3890,2014-03-08,LAG2014,0,RSL2014,1,2014
3891,2014-03-08,FCD2014,3,MTL2014,2,2014
3892,2014-03-08,HOU2014,4,NER2014,0,2014
3893,2014-03-08,VAN2014,4,NYRB2014,1,2014
3894,2014-03-08,DCU2014,0,CLB2014,3,2014
3895,2014-03-08,SEA2014,1,SKC2014,0,2014
3896,2013-10-27,SEA2013,1,LAG2013,1,2013
3897,2013-10-27,VAN2013,3,COL2013,0,2013
3898,2013-10-27,NYRB2013,5,CHI2013,2,2013
