,Player_ID,Season,Player,TeamID,Position,Minutes,Shots,SoT,G
582,Brandon-Bye-2023-1,2023,Brandon-Bye,NER2023,FB,1832,11,2,2
583,Simon-Becher-2023-1,2023,Simon-Becher,VAN2023,ST,722,17,7,4
584,Emerson-Rodríguez-2022-1,2022,Emerson-Rodríguez,MIA2022,W,642,14,9,2
585,Federico-Higuaín-2021-1,2021,Federico-Higuaín,MIA2021,AM,921,15,5,3
586,Déiber-Caicedo-2022-1,2022,Déiber-Caicedo,VAN2022,ST,1066,19,4,1
587,DeJuan-Jones-2023-1,2023,DeJuan-Jones,NER2023,FB,2288,10,7,1
588,Facundo-Farías-2023-1,2023,Facundo-Farías,MIA2023,W,924,23,6,3
589,Matko-Miljevic-2022-1,2022,Matko-Miljevic,MTL2022,AM,796,27,9,1
590,Boris-Sekulic-2022-1,2022,Boris-Sekulic,CHI2022,FB,3090,11,1,0
591,William-Agada-2023-1,2023,William-Agada,SKC2023,ST,786,27,9,3
592,Lassi-Lappalainen-2023-1,2023,Lassi-Lappalainen,MTL2023,FB,1127,18,4,2
593,Ronald-Matarrita-2021-1,2021,Ronald-Matarrita,CIN2021,FB,2136,17,6,2
594,Bernard-Kamungo-2023-1,2023,Bernard-Kamungo,FCD2023,W,531,16,6,4
595,Rayan-Raveloson-2021-1,2021,Rayan-Raveloson,LAG2021,DM,2105,40,14,5
596,Tommy-McNamara-2022-1,2022,Tommy-McNamara,NER2022,DM,2670,23,12,4
597,Jesús-Jiménez-2023-1,2023,Jesús-Jiménez,FCD2023,ST,782,17,7,0
598,Lucas-Esteves-2022-1,2022,Lucas-Esteves,COL2022,FB,2503,28,7,1
599,Rafael-Navarro-2023-1,2023,Rafael-Navarro,COL2023,ST,850,18,10,1
600,Maximiliano-Urruti-2023-1,2023,Maximiliano-Urruti,ATX2023,ST,1121,23,3,1
601,Tesho-Akindele-2022-1,2022,Tesho-Akindele,ORL2022,ST,749,22,6,3
602,Andrés-Perea-2021-1,2021,Andrés-Perea,ORL2021,DM,1946,20,9,2
603,Robin-Lod-2023-1,2023,Robin-Lod,MIN2023,AM,977,19,5,0
604,Braian-Cufré-2023-1,2023,Braian-Cufré,NYC2023,FB,2072,24,6,2
605,Daniel-Lovitz-2022-1,2022,Daniel-Lovitz,NSH2022,FB,2878,12,3,1
606,Ercan-Kara-2023-1,2023,Ercan-Kara,ORL2023,ST,918,23,10,5
607,Joel-Waterman-2022-1,2022,Joel-Waterman,MTL2022,CB,2947,12,7,3
608,Ruan-2022-1,2022,Ruan,ORL2022,FB,2658,8,4,2
609,Wikelman-Carmona-2021-1,2021,Wikelman-Carmona,NYRB2021,W,1357,35,11,1
610,Thomas-Edwards-2021-1,2021,Thomas-Edwards,NYRB2021,CB,2158,12,6,0
611,Diego-Palacios-2023-1,2023,Diego-Palacios,LAFC2023,FB,2623,16,3,0
612,Aaron-Herrera-2022-1,2022,Aaron-Herrera,RSL2022,FB,2497,15,3,0
613,Isaac-Atanga-2021-1,2021,Isaac-Atanga,CIN2021,W,1142,19,8,1
614,Maikel-Chang-2023-1,2023,Maikel-Chang,RSL2023,W,1033,12,5,0
615,Jozy-Altidore-2021-1,2021,Jozy-Altidore,TOR2021,ST,840,22,9,4
616,Darlington-Nagbe-2022-1,2022,Darlington-Nagbe,CLB2022,DM,3358,13,5,3
617,Erik-Thommy-2022-1,2022,Erik-Thommy,SKC2022,CM,948,38,18,3
618,Jake-Mulraney-2021-1,2021,Jake-Mulraney,ATL2021,W,1236,25,11,1
619,Aaron-Long-2022-1,2022,Aaron-Long,NYRB2022,CB,2622,19,8,4
620,Christian-Fuchs-2022-1,2022,Christian-Fuchs,CLT2022,FB,2143,18,6,3
621,Paul-Marie-2022-1,2022,Paul-Marie,SJE2022,FB,2401,25,4,1
622,Jack-Elliott-2021-1,2021,Jack-Elliott,PHI2021,CB,3289,31,7,2
623,Darren-Yapi-2023-1,2023,Darren-Yapi,COL2023,ST,988,13,4,0
624,Bryan-Acosta-2021-1,2021,Bryan-Acosta,FCD2021,DM,1748,34,8,0
625,Paxton-Pomykal-2021-1,2021,Paxton-Pomykal,FCD2021,W,1642,19,7,1
626,Raheem-Edwards-2022-1,2022,Raheem-Edwards,LAG2022,FB,2511,17,3,1
627,Brandt-Bronico-2023-1,2023,Brandt-Bronico,CLT2023,CM,2773,17,4,1
628,Robert-Taylor-2023-1,2023,Robert-Taylor,MIA2023,W,1626,18,8,4
629,Luis-Martins-2021-1,2021,Luis-Martins,SKC2021,FB,3241,19,6,1
630,Cristhian-Paredes-2021-1,2021,Cristhian-Paredes,POR2021,DM,1295,20,4,3
631,Jonathan-Lewis-2023-1,2023,Jonathan-Lewis,COL2023,ST,1270,22,9,1
632,Michael-Bradley-2021-1,2021,Michael-Bradley,TOR2021,DM,2945,18,4,1
633,Remi-Walter-2022-1,2022,Remi-Walter,SKC2022,DM,3246,17,6,3
634,Ashley-Westwood-2023-1,2023,Ashley-Westwood,CLT2023,CM,2727,16,3,3
635,Xande-Silva-2023-1,2023,Xande-Silva,ATL2023,W,609,14,6,2
636,Emmanuel-Boateng-2021-1,2021,Emmanuel-Boateng,NER2021,W,431,6,2,2
637,Andrew-Brody-2023-1,2023,Andrew-Brody,RSL2023,FB,2406,6,3,0
638,Szabolcs-Schon-2021-1,2021,Szabolcs-Schon,FCD2021,W,1059,22,3,0
639,Paxton-Pomykal-2022-1,2022,Paxton-Pomykal,FCD2022,CM,2627,21,3,0
640,Ali-Ahmed-2023-1,2023,Ali-Ahmed,VAN2023,CM,1195,14,8,1
641,Dagur-Dan-Thórhallsson-2023-1,2023,Dagur-Dan-Thórhallsson,ORL2023,FB,1413,13,3,2
642,Alex-Roldan-2023-1,2023,Alex-Roldan,SEA2023,FB,2566,18,4,1
643,Eryk-Williamson-2022-1,2022,Eryk-Williamson,POR2022,DM,1284,6,1,0
644,Jack-Elliott-2022-1,2022,Jack-Elliott,PHI2022,CB,3167,24,6,2
645,Mason-Toye-2022-1,2022,Mason-Toye,MTL2022,ST,802,20,7,2
646,Maikel-Chang-2021-1,2021,Maikel-Chang,RSL2021,FB,1191,15,9,2
647,Darlington-Nagbe-2021-1,2021,Darlington-Nagbe,CLB2021,DM,3192,17,4,2
648,Alex-Roldan-2022-1,2022,Alex-Roldan,SEA2022,FB,2851,9,3,1
649,Jonathan-Menéndez-2021-1,2021,Jonathan-Menéndez,RSL2021,W,959,20,5,1
650,Nigel-Robertha-2022-1,2022,Nigel-Robertha,DCU2022,W,815,10,4,1
651,Rodolfo-Pizarro-2023-1,2023,Rodolfo-Pizarro,MIA2023,AM,1020,13,4,0
652,Nick-Hagglund-2022-1,2022,Nick-Hagglund,CIN2022,CB,2968,16,7,1
653,Max-2022-1,2022,Max,COL2022,CM,1038,23,6,0
654,Ryan-Raposo-2023-1,2023,Ryan-Raposo,VAN2023,FB,1406,16,4,0
655,Shaq-Moore-2023-1,2023,Shaq-Moore,NSH2023,FB,2956,8,0,0
656,Lewis-O'Brien-2023-1,2023,Lewis-O'Brien,DCU2023,CM,1686,20,5,1
657,Cristian-Dájome-2023-1,2023,Cristian-Dájome,,W,1244,19,8,2
658,Danny-Musovski-2022-1,2022,Danny-Musovski,,W,636,13,6,2
659,Pablo-Ruiz-2021-1,2021,Pablo-Ruiz,RSL2021,DM,2217,35,8,0
660,Mason-Toye-2023-1,2023,Mason-Toye,MTL2023,ST,713,18,5,3
661,Robbie-Robinson-2023-1,2023,Robbie-Robinson,MIA2023,W,363,15,4,1
662,Bobby-Wood-2021-1,2021,Bobby-Wood,RSL2021,ST,702,19,6,2
663,Nick-Lima-2022-1,2022,Nick-Lima,ATX2022,FB,2591,20,1,0
664,Gastón-Giménez-2021-1,2021,Gastón-Giménez,CHI2021,DM,2136,35,11,2
665,Ifunanyachi-Achara-2021-1,2021,Ifunanyachi-Achara,TOR2021,W,883,18,8,2
666,Mamadou-Fall-2021-1,2021,Mamadou-Fall,LAFC2021,CB,1689,15,6,4
667,Andrés-Ríos-2021-1,2021,Andrés-Ríos,SJE2021,ST,1123,24,6,0
668,Andrés-Perea-2023-1,2023,Andrés-Perea,,DM,1020,28,7,2
669,Gianluca-Busio-2021-1,2021,Gianluca-Busio,SKC2021,DM,1258,27,7,2
670,Ayo-Akinola-2021-1,2021,Ayo-Akinola,TOR2021,ST,694,14,6,3
671,Ryan-Hollingshead-2023-1,2023,Ryan-Hollingshead,LAFC2023,FB,2527,21,7,4
672,Andy-Najar-2021-1,2021,Andy-Najar,DCU2021,CB,2093,16,3,1
673,Ben-Bender-2023-1,2023,Ben-Bender,CLT2023,CM,997,17,5,3
674,Omar-González-2021-1,2021,Omar-González,TOR2021,CB,2510,10,6,3
675,Jürgen-Locadia-2021-1,2021,Jürgen-Locadia,CIN2021,ST,410,13,5,1
676,Walker-Zimmerman-2023-1,2023,Walker-Zimmerman,NSH2023,CB,1959,12,4,2
677,João-Moutinho-2022-1,2022,João-Moutinho,ORL2022,FB,2712,18,4,2
678,Jordy-Alcívar-2022-1,2022,Jordy-Alcívar,CLT2022,CM,1123,16,7,1
679,Andrew-Gutman-2021-1,2021,Andrew-Gutman,NYRB2021,FB,2019,16,4,2
680,Chris-Donovan-2023-1,2023,Chris-Donovan,PHI2023,ST,496,7,3,1
681,Kevin-Paredes-2021-1,2021,Kevin-Paredes,DCU2021,FB,1657,21,8,3
682,Andres-Jasson-2023-1,2023,Andres-Jasson,NYC2023,W,922,17,5,3
683,Ryan-Raposo-2022-1,2022,Ryan-Raposo,VAN2022,FB,1600,19,4,2
684,Alexander-Ring-2023-1,2023,Alexander-Ring,ATX2023,CB,2297,19,6,2
685,Brandon-Servania-2022-1,2022,Brandon-Servania,FCD2022,CM,1457,28,8,2
686,Mark-Delgado-2022-1,2022,Mark-Delgado,LAG2022,CM,2764,11,3,2
687,Will-Bruin-2022-1,2022,Will-Bruin,SEA2022,ST,982,20,5,3
688,Mark-Anthony-Kaye-2023-1,2023,Mark-Anthony-Kaye,,DM,2859,13,5,2
689,DeAndre-Yedlin-2022-1,2022,DeAndre-Yedlin,MIA2022,FB,3299,5,0,0
690,Malte-Amundsen-2021-1,2021,Malte-Amundsen,NYC2021,FB,1585,10,3,1
691,Marco-Farfan-2023-1,2023,Marco-Farfan,FCD2023,FB,2865,11,3,1
692,Malte-Amundsen-2022-1,2022,Malte-Amundsen,NYC2022,FB,2361,14,2,0
693,Steven-Moreira-2022-1,2022,Steven-Moreira,CLB2022,FB,3087,11,4,1
694,Khiry-Shelton-2022-1,2022,Khiry-Shelton,SKC2022,ST,1544,18,6,1
695,Lalas-Abubakar-2022-1,2022,Lalas-Abubakar,COL2022,CB,2781,22,5,4
696,Joe-Corona-2021-1,2021,Joe-Corona,HOU2021,CM,1900,20,2,0
697,Cameron-Harper-2022-1,2022,Cameron-Harper,NYRB2022,FB,875,13,5,2
698,Anthony-Markanich-2023-1,2023,Anthony-Markanich,,FB,1049,13,2,1
699,Gareth-Bale-2022-1,2022,Gareth-Bale,LAFC2022,W,425,17,7,2
700,Caleb-Wiley-2023-1,2023,Caleb-Wiley,ATL2023,FB,2472,10,5,4
701,Mathías-Laborda-2023-1,2023,Mathías-Laborda,VAN2023,CB,1694,15,4,1
702,Marinos-Tzionis-2022-1,2022,Marinos-Tzionis,SKC2022,W,912,22,8,1
703,Olivier-Mbaizo-2022-1,2022,Olivier-Mbaizo,PHI2022,FB,1450,5,2,0
704,Mathieu-Choinière-2021-1,2021,Mathieu-Choinière,MTL2021,FB,2123,17,6,2
705,Calegari-2023-1,2023,Calegari,LAG2023,FB,2114,11,3,0
706,Luke-Haakenson-2021-1,2021,Luke-Haakenson,NSH2021,W,430,12,6,2
707,Ahmed-Hamdi-2021-1,2021,Ahmed-Hamdi,MTL2021,CM,994,17,5,2
708,Brandon-Servania-2023-1,2023,Brandon-Servania,TOR2023,CM,1845,18,6,1
709,Jayden-Nelson-2022-1,2022,Jayden-Nelson,TOR2022,W,2120,29,9,1
710,Jackson-Yueill-2022-1,2022,Jackson-Yueill,SJE2022,DM,2924,20,6,4
711,César-Araujo-2023-1,2023,César-Araujo,ORL2023,DM,2935,21,6,1
712,Gastón-Giménez-2023-1,2023,Gastón-Giménez,CHI2023,DM,2440,26,4,1
713,Chase-Gasper-2021-1,2021,Chase-Gasper,MIN2021,FB,2877,21,2,1
714,Timothy-Tillman-2023-1,2023,Timothy-Tillman,LAFC2023,CM,1729,24,9,4
715,Donovan-Pines-2023-1,2023,Donovan-Pines,DCU2023,CB,2082,12,5,3
716,Bryan-Oviedo-2023-1,2023,Bryan-Oviedo,RSL2023,FB,1890,12,7,0
717,Ismael-Koné-2022-1,2022,Ismael-Koné,MTL2022,CM,1750,24,6,2
718,Caleb-Wiley-2022-1,2022,Caleb-Wiley,ATL2022,FB,1631,8,3,1
719,Griffin-Dorsey-2023-1,2023,Griffin-Dorsey,HOU2023,FB,1073,9,3,1
720,Indiana-Vassilev-2022-1,2022,Indiana-Vassilev,MIA2022,W,1183,19,12,2
721,Nicolás-Stefanelli-2023-1,2023,Nicolás-Stefanelli,MIA2023,W,1471,26,8,2
722,Zachary-Brault-Guillard-2022-1,2022,Zachary-Brault-Guillard,MTL2022,FB,731,6,4,4
723,Marco-Farfan-2022-1,2022,Marco-Farfan,FCD2022,FB,2975,8,5,1
724,Jacob-Shaffelburg-2022-1,2022,Jacob-Shaffelburg,,FB,1251,24,7,2
725,Tyler-Wolff-2023-1,2023,Tyler-Wolff,ATL2023,W,732,11,8,5
726,Julio-Cascante-2023-1,2023,Julio-Cascante,ATX2023,CB,2196,26,7,2
727,Daniel-Aguirre-2023-1,2023,Daniel-Aguirre,LAG2023,W,707,14,5,1
728,Sam-Surridge-2023-1,2023,Sam-Surridge,NSH2023,ST,464,12,5,2
729,Saba-Lobzhanidze-2023-1,2023,Saba-Lobzhanidze,ATL2023,W,437,10,7,3
730,Alex-Roldan-2021-1,2021,Alex-Roldan,SEA2021,FB,2484,8,2,1
731,Steve-Birnbaum-2022-1,2022,Steve-Birnbaum,DCU2022,CB,3162,23,6,2
732,Darlington-Nagbe-2023-1,2023,Darlington-Nagbe,CLB2023,CM,3009,17,6,2
733,Diego-Palacios-2021-1,2021,Diego-Palacios,LAFC2021,FB,1936,19,5,0
734,Jack-McGlynn-2023-1,2023,Jack-McGlynn,PHI2023,CM,1776,26,5,2
735,Justen-Glad-2022-1,2022,Justen-Glad,RSL2022,CB,2525,18,8,3
736,Allan-Cruz-2021-1,2021,Allan-Cruz,CIN2021,CM,1789,29,5,1
737,Anderson-Julio-2022-1,2022,Anderson-Julio,RSL2022,ST,619,20,10,3
738,Jan-Gregus-2022-1,2022,Jan-Gregus,SJE2022,DM,1842,21,9,0
739,Sean-Nealis-2022-1,2022,Sean-Nealis,NYRB2022,CB,3276,21,5,0
740,Luis-Díaz-2021-1,2021,Luis-Díaz,CLB2021,W,1081,21,6,1
741,Héctor-Jiménez-2021-1,2021,Héctor-Jiménez,ATX2021,FB,1777,9,4,1
742,Wil-Trapp-2023-1,2023,Wil-Trapp,MIN2023,DM,2543,23,3,0
743,Alessandro-Schöpf-2023-1,2023,Alessandro-Schöpf,VAN2023,CM,1890,19,7,1
744,Teenage-Hadebe-2022-1,2022,Teenage-Hadebe,HOU2022,CB,2013,17,3,2
745,Keaton-Parks-2022-1,2022,Keaton-Parks,NYC2022,DM,1187,21,11,2
746,Giacomo-Vrioni-2022-1,2022,Giacomo-Vrioni,NER2022,ST,279,10,4,1
747,Justen-Glad-2023-1,2023,Justen-Glad,RSL2023,CB,2908,15,7,5
748,Yamil-Asad-2021-1,2021,Yamil-Asad,DCU2021,W,726,10,4,2
749,Ranko-Veselinovic-2023-1,2023,Ranko-Veselinovic,VAN2023,CB,3049,18,2,2
750,Olivier-Mbaizo-2021-1,2021,Olivier-Mbaizo,PHI2021,FB,2729,7,1,0
751,Brek-Shea-2021-1,2021,Brek-Shea,MIA2021,FB,1849,16,9,2
752,Matt-Polster-2023-1,2023,Matt-Polster,NER2023,DM,2894,19,5,2
753,Keegan-Rosenberry-2022-1,2022,Keegan-Rosenberry,COL2022,FB,3280,20,5,2
754,Leandro-González-Pirez-2021-1,2021,Leandro-González-Pirez,MIA2021,CB,2914,19,5,0
755,Gastón-Brugman-2022-1,2022,Gastón-Brugman,LAG2022,CM,1220,15,7,3
756,Alvas-Powell-2022-1,2022,Alvas-Powell,CIN2022,FB,2094,22,7,0
757,Erik-López-2021-1,2021,Erik-López,ATL2021,W,960,19,7,1
758,Sam-Nicholson-2022-1,2022,Sam-Nicholson,COL2022,W,909,13,4,1
759,Facundo-Quignón-2023-1,2023,Facundo-Quignón,FCD2023,DM,2132,20,9,1
760,Edison-Flores-2022-1,2022,Edison-Flores,DCU2022,AM,908,15,2,1
761,Ilie-Sánchez-2022-1,2022,Ilie-Sánchez,LAFC2022,DM,2956,16,4,1
762,Gabriel-Pirani-2023-1,2023,Gabriel-Pirani,DCU2023,AM,913,19,8,1
763,Brenner-2023-1,2023,Brenner,CIN2023,ST,587,19,9,1
764,Moussa-Djitté-2022-1,2022,Moussa-Djitté,ATX2022,ST,544,15,7,4
765,Braian-Galván-2021-1,2021,Braian-Galván,COL2021,FB,1337,18,9,2
766,Alistair-Johnston-2021-1,2021,Alistair-Johnston,NSH2021,FB,2321,8,5,1
767,Alex-Muyl-2023-1,2023,Alex-Muyl,NSH2023,W,2162,21,6,1
768,Patrick-Mullins-2021-1,2021,Patrick-Mullins,TOR2021,ST,901,18,3,0
769,Andreu-Fontàs-2021-1,2021,Andreu-Fontàs,SKC2021,CB,3264,14,3,0
770,Mauricio-Pineda-2022-1,2022,Mauricio-Pineda,CHI2022,DM,2196,15,3,1
771,Remi-Walter-2023-1,2023,Remi-Walter,SKC2023,CM,2938,23,7,1
772,Rubio-Rubín-2022-1,2022,Rubio-Rubín,RSL2022,ST,975,20,8,1
773,Dylan-Borrero-2022-1,2022,Dylan-Borrero,NER2022,W,660,19,6,3
774,Yeimar-Gómez-Andrade-2023-1,2023,Yeimar-Gómez-Andrade,SEA2023,CB,3107,18,4,2
775,Rodrigues-2023-1,2023,Rodrigues,SJE2023,CB,3248,23,4,1
776,Mario-González-2023-1,2023,Mario-González,LAFC2023,ST,390,7,3,1
777,Leo-Chú-2022-1,2022,Leo-Chú,SEA2022,W,927,18,1,0
778,Gastón-Giménez-2022-1,2022,Gastón-Giménez,CHI2022,DM,1852,29,11,0
779,Matt-Miazga-2023-1,2023,Matt-Miazga,CIN2023,CB,2579,16,3,0
780,Stanislav-Ivanov-2022-1,2022,Stanislav-Ivanov,CHI2022,W,940,13,4,1
781,Ariel-Lassiter-2021-1,2021,Ariel-Lassiter,HOU2021,ST,632,24,10,0
782,Nick-Lima-2021-1,2021,Nick-Lima,ATX2021,FB,2213,18,4,0
783,Wil-Trapp-2021-1,2021,Wil-Trapp,MIN2021,DM,2971,14,3,1
784,Oswaldo-Alanís-2021-1,2021,Oswaldo-Alanís,SJE2021,CB,2264,18,10,2
785,Zac-McGraw-2023-1,2023,Zac-McGraw,POR2023,CB,2610,22,6,1
786,Tommy-Thompson-2022-1,2022,Tommy-Thompson,SJE2022,FB,1457,11,2,1
787,Ismael-Tajouri-Shradi-2023-1,2023,Ismael-Tajouri-Shradi,MIN2023,W,395,17,9,1
788,Nathan-2022-1,2022,Nathan,SJE2022,CB,2468,28,6,3
789,Dejan-Joveljic-2021-1,2021,Dejan-Joveljic,LAG2021,ST,806,17,7,2
790,Yuya-Kubo-2022-1,2022,Yuya-Kubo,CIN2022,CM,1495,15,2,1
791,Dominique-Badji-2021-1,2021,Dominique-Badji,,ST,593,22,12,5
792,Danny-Hoesen-2022-1,2022,Danny-Hoesen,ATX2022,ST,467,14,6,3
793,Daniel-Royer-2021-1,2021,Daniel-Royer,NYRB2021,ST,578,22,6,0
794,Claudio-Bravo-2022-1,2022,Claudio-Bravo,POR2022,FB,2441,24,2,0
795,Alan-Franco-2022-1,2022,Alan-Franco,ATL2022,CB,2993,12,5,1
796,Andrés-Reyes-2023-1,2023,Andrés-Reyes,NYRB2023,CB,2579,24,4,2
797,Talles-Magno-2021-1,2021,Talles-Magno,NYC2021,W,500,9,5,2
798,Niko-Hansen-2021-1,2021,Niko-Hansen,MIN2021,W,502,10,4,1
799,Auro-2021-1,2021,Auro,TOR2021,FB,2155,11,4,0
800,Aníbal-Godoy-2021-1,2021,Aníbal-Godoy,NSH2021,DM,2191,13,4,0
801,Paxten-Aaronson-2021-1,2021,Paxten-Aaronson,PHI2021,AM,674,11,9,3
802,Sean-Nealis-2023-1,2023,Sean-Nealis,NYRB2023,CB,2950,14,5,1
803,Bradley-Wright-Phillips-2021-1,2021,Bradley-Wright-Phillips,CLB2021,ST,771,13,3,1
804,Felipe-2021-1,2021,Felipe,DCU2021,CM,1283,13,6,1
805,Nathan-2023-1,2023,Nathan,POR2023,ST,665,14,5,1
806,Joel-Waterman-2023-1,2023,Joel-Waterman,MTL2023,CB,2502,4,2,1
807,Raheem-Edwards-2023-1,2023,Raheem-Edwards,LAG2023,FB,1981,15,5,1
808,Damion-Lowe-2022-1,2022,Damion-Lowe,MIA2022,CB,2632,11,5,1
809,John-Tolkin-2021-1,2021,John-Tolkin,NYRB2021,FB,2206,21,4,1
810,Russell-Teibert-2021-1,2021,Russell-Teibert,VAN2021,CM,2634,11,1,1
811,Felipe-2022-1,2022,Felipe,ATX2022,DM,891,10,4,1
812,Juan-José-Purata-2022-1,2022,Juan-José-Purata,ATL2022,CB,1604,14,8,6
813,Diego-Chara-2021-1,2021,Diego-Chara,POR2021,DM,2708,4,2,2
814,Matheus-Rossetto-2023-1,2023,Matheus-Rossetto,ATL2023,DM,1929,15,7,1
815,Ilie-Sánchez-2023-1,2023,Ilie-Sánchez,LAFC2023,DM,2735,12,4,1
816,Kim-Moon-Hwan-2021-1,2021,Kim-Moon-Hwan,LAFC2021,FB,1992,12,3,1
817,Carlos-Akapo-2023-1,2023,Carlos-Akapo,SJE2023,FB,2284,27,3,2
818,Nouhou-Tolo-2022-1,2022,Nouhou-Tolo,SEA2022,FB,2748,14,4,1
819,Lucas-Esteves-2021-1,2021,Lucas-Esteves,COL2021,FB,1021,17,5,1
820,Malte-Amundsen-2023-1,2023,Malte-Amundsen,CLB2023,CB,2001,12,3,3
821,Obinna-Nwobodo-2023-1,2023,Obinna-Nwobodo,CIN2023,CM,2769,12,7,2
822,Braian-Ojeda-2023-1,2023,Braian-Ojeda,RSL2023,CM,2310,32,9,0
823,Gabriel-Segal-2023-1,2023,Gabriel-Segal,NYC2023,ST,473,14,4,2
824,Daniel-Ríos-2021-1,2021,Daniel-Ríos,NSH2021,ST,416,17,5,1
825,Santiago-Sosa-2021-1,2021,Santiago-Sosa,ATL2021,DM,2418,15,4,0
826,Kevin-Molino-2021-1,2021,Kevin-Molino,CLB2021,W,648,7,2,1
827,Luke-Haakenson-2022-1,2022,Luke-Haakenson,NSH2022,CM,718,10,3,0
828,Cristián-Gutiérrez-2021-1,2021,Cristián-Gutiérrez,VAN2021,FB,1698,4,0,0
829,D.J.-Taylor-2023-1,2023,D.J.-Taylor,MIN2023,FB,2708,14,3,0
830,Claudio-Bravo-2021-1,2021,Claudio-Bravo,POR2021,FB,2242,22,3,0
831,Sebastian-Berhalter-2023-1,2023,Sebastian-Berhalter,VAN2023,DM,1367,16,6,2
832,Christian-Ortíz-2022-1,2022,Christian-Ortíz,CLT2022,CM,703,12,3,1
833,Kellyn-Acosta-2021-1,2021,Kellyn-Acosta,COL2021,CM,1885,17,2,1
834,Will-Bruin-2023-1,2023,Will-Bruin,ATX2023,ST,430,8,4,3
835,Daniel-Steres-2023-1,2023,Daniel-Steres,HOU2023,FB,2090,10,2,2
836,Brandt-Bronico-2022-1,2022,Brandt-Bronico,CLT2022,DM,3097,22,8,1
837,Erick-Torres-2021-1,2021,Erick-Torres,ATL2021,ST,727,20,6,0
838,Benjamin-Kikanovic-2023-1,2023,Benjamin-Kikanovic,SJE2023,W,837,14,2,1
839,Daniel-Pereira-Gil-2023-1,2023,Daniel-Pereira-Gil,ATX2023,CM,2779,16,5,0
840,Sam-Nicholson-2023-1,2023,Sam-Nicholson,COL2023,FB,1612,18,2,1
841,Paul-Marie-2023-1,2023,Paul-Marie,SJE2023,FB,2209,23,5,1
842,Luca-Petrasso-2022-1,2022,Luca-Petrasso,TOR2022,FB,1893,9,3,0
843,Mathieu-Choinière-2022-1,2022,Mathieu-Choinière,MTL2022,FB,1524,15,2,2
844,Miguel-Ángel-Navarro-2021-1,2021,Miguel-Ángel-Navarro,CHI2021,FB,2414,14,0,0
845,Thorleifur-Úlfarsson-2023-1,2023,Thorleifur-Úlfarsson,HOU2023,ST,567,16,9,3
846,Sean-Nealis-2021-1,2021,Sean-Nealis,NYRB2021,CB,2674,20,4,1
847,Wilder-Cartagena-2023-1,2023,Wilder-Cartagena,ORL2023,DM,2120,11,4,1
848,Jesús-David-Murillo-2022-1,2022,Jesús-David-Murillo,LAFC2022,CB,2586,16,4,2
849,Jackson-Hopkins-2022-1,2022,Jackson-Hopkins,DCU2022,W,1009,8,1,0
850,Abu-Danladi-2022-1,2022,Abu-Danladi,MIN2022,W,717,10,4,2
851,Carlos-Gruezo-2023-1,2023,Carlos-Gruezo,SJE2023,DM,2348,10,3,0
852,Calvin-Harris-2023-1,2023,Calvin-Harris,COL2023,W,889,11,6,1
853,Steve-Birnbaum-2023-1,2023,Steve-Birnbaum,DCU2023,CB,1825,15,4,1
854,Matthew-Hoppe-2023-1,2023,Matthew-Hoppe,SJE2023,W,370,9,3,2
855,Francisco-Calvo-2021-1,2021,Francisco-Calvo,CHI2021,CB,1613,20,5,1
856,Chris-Mueller-2023-1,2023,Chris-Mueller,CHI2023,W,789,15,3,2
857,Bill-Tuiloma-2021-1,2021,Bill-Tuiloma,POR2021,CB,2022,22,6,1
858,Jairo-Torres-2023-1,2023,Jairo-Torres,CHI2023,W,863,18,4,0
859,Leon-Flach-2022-1,2022,Leon-Flach,PHI2022,CM,3012,11,4,0
860,Claudio-Bravo-2023-1,2023,Claudio-Bravo,POR2023,FB,2465,21,5,2
861,Dylan-Borrero-2023-1,2023,Dylan-Borrero,NER2023,W,546,16,7,2
862,Francisco-Ginella-2021-1,2021,Francisco-Ginella,LAFC2021,CM,986,10,4,0
863,Steven-Moreira-2023-1,2023,Steven-Moreira,CLB2023,CB,3169,6,2,0
864,Daniel-Pereira-Gil-2022-1,2022,Daniel-Pereira-Gil,ATX2022,DM,2270,20,8,2
865,Derrick-Etienne-2023-1,2023,Derrick-Etienne,ATL2023,W,1162,10,2,0
866,Rafael-Santos-2023-1,2023,Rafael-Santos,ORL2023,FB,2216,19,3,1
867,Nathan-2022-2,2022,Nathan,POR2022,ST,474,18,7,2
868,Samuel-Piette-2021-1,2021,Samuel-Piette,MTL2021,CM,1877,14,2,1
869,Júnior-Moreno-2022-1,2022,Júnior-Moreno,CIN2022,CM,2212,15,3,2
870,Calvin-Harris-2022-1,2022,Calvin-Harris,CIN2022,FB,216,7,3,1
871,Drew-Skundrich-2021-1,2021,Drew-Skundrich,DCU2021,CM,1263,14,4,0
872,Federico-Navarro-2022-1,2022,Federico-Navarro,CHI2022,DM,2708,21,4,2
873,Remi-Walter-2021-1,2021,Remi-Walter,SKC2021,CM,2069,21,7,1
874,Jaroslaw-Niezgoda-2021-1,2021,Jaroslaw-Niezgoda,POR2021,ST,319,7,5,3
875,Memo-Rodríguez-2023-1,2023,Memo-Rodríguez,,W,1002,22,9,1
876,Jaylin-Lindsey-2023-1,2023,Jaylin-Lindsey,CLT2023,FB,1473,6,1,1
877,Andres-Jasson-2022-1,2022,Andres-Jasson,NYC2022,FB,541,5,1,0
