,Player_ID,Passes,Distance,Vertical,Score,Season
1209,Dantouma-Toure-2021-1,1,0.0,0.0,-0.57,2021
1210,Nick-Hagglund-2021-1,846,21.35,6.17,-0.58,2021
1211,Noah-Allen-2023-1,797,18.59,-0.19,-0.58,2023
1212,Victor-Griffith-2023-1,33,20.1,3.64,-0.6,2023
1213,Santiago-Sosa-2021-1,1736,20.68,5.44,-0.6,2021
1214,Michael-Halliday-2022-1,34,17.36,-5.04,-0.61,2022
1215,Przemyslaw-Frankowski-2021-1,496,16.43,2.34,-0.61,2021
1216,Zan-Kolmanic-2023-1,309,21.57,2.23,-0.61,2023
1217,Ibrahim-Sunusi-2022-1,67,17.39,0.64,-0.61,2022
1218,Ayo-Akinola-2021-1,136,13.78,-2.19,-0.61,2021
1219,Aaron-Bibout-2023-1,10,14.21,-4.1,-0.62,2023
1220,Patrick-Weah-2021-1,3,12.83,5.58,-0.62,2021
1221,Jake-Davis-2021-1,1,0.0,0.0,-0.62,2021
1222,Edwin-Mosquera-2022-1,124,18.34,-0.83,-0.64,2022
1223,Gerardo-Valenzuela-2023-1,5,7.32,-6.21,-0.64,2023
1224,Tani-Oluwaseyi-2023-1,1,0.0,0.0,-0.64,2023
1225,Victor-Bezerra-2022-1,15,16.56,5.26,-0.64,2022
1226,Jesús-Jiménez-2023-1,187,15.87,-1.58,-0.65,2023
1227,Jack-Lynn-2022-1,1,0.0,0.0,-0.65,2022
1228,Jorge-Cabezas-2023-1,25,12.45,-2.05,-0.65,2023
1229,Cameron-Cilley-2023-1,5,16.75,16.1,-0.65,2023
1230,Jesús-Bueno-2023-1,439,17.61,3.42,-0.66,2023
1231,Jesus-Batiz-2023-1,19,15.11,-4.57,-0.67,2023
1232,Matthew-Nocita-2023-1,7,23.82,6.2,-0.68,2023
1233,Giovanni-Aguilar-2023-1,5,24.24,12.08,-0.69,2023
1234,Oniel-Fisher-2022-1,355,16.99,4.54,-0.7,2022
1235,Derek-Cornelius-2021-1,63,22.14,7.98,-0.71,2021
1236,Mauricio-Pineda-2022-1,970,21.19,5.08,-0.71,2022
1237,Paul-Rothrock-2023-1,24,14.06,-6.11,-0.73,2023
1238,Juan-Agudelo-2021-1,57,11.29,-0.94,-0.73,2021
1239,Juninho-2023-1,5,20.84,13.5,-0.73,2023
1240,Tsiki-Ntsabeleng-2023-1,177,17.58,3.11,-0.75,2023
1241,C.J.-Sapong-2021-1,536,15.37,0.3,-0.75,2021
1242,Alejandro-Granados-Torres-2023-1,9,13.6,-3.38,-0.75,2023
1243,Jackson-Conway-2023-1,10,11.68,-2.37,-0.76,2023
1244,Cameron-Dunbar-2023-1,26,24.22,-2.09,-0.77,2023
1245,Ajani-Fortune-2023-1,162,18.45,0.96,-0.78,2023
1246,Earl-Edwards-Jr.-2022-1,90,39.34,31.47,-0.78,2022
1247,Thomas-Hasal-2021-1,228,34.45,24.06,-0.79,2021
1248,Keegan-Hughes-2023-1,1,0.0,0.0,-0.79,2023
1249,Sam-Surridge-2023-1,98,17.73,3.85,-0.81,2023
1250,Zayden-Bello-2023-1,6,11.21,2.27,-0.82,2023
1251,Amar-Sejdic-2022-1,745,19.32,3.3,-0.82,2022
1252,Quinn-Sullivan-2023-1,225,15.41,-1.75,-0.82,2023
1253,Andres-Jasson-2021-1,314,14.87,-0.17,-0.83,2021
1254,Kai-Wagner-2023-1,1594,24.44,6.23,-0.84,2023
1255,Ethan-Dobbelaere-2023-1,30,14.22,-4.04,-0.85,2023
1256,Serge-Ngoma-2022-1,22,16.9,6.42,-0.85,2022
1257,Emmanuel-Iwe-2023-1,13,15.69,0.4,-0.85,2023
1258,Brooklyn-Raines-2023-1,81,14.79,-1.4,-0.86,2023
1259,Felipe-Gutiérrez-2023-1,170,19.33,-0.43,-0.86,2023
1260,Brent-Kallman-2022-1,546,24.55,11.15,-0.87,2022
1261,Arquimides-Ordonez-2023-1,64,15.03,-3.2,-0.88,2023
1262,Sami-Guediri-2022-1,449,21.11,4.65,-0.88,2022
1263,Ilijah-Paul-2023-1,20,11.68,-0.51,-0.88,2023
1264,Memo-Rodríguez-2023-1,356,17.85,0.07,-0.89,2023
1265,George-Marks-2022-1,34,30.28,21.0,-0.9,2022
1266,Tommy-Thompson-2022-1,818,17.15,1.29,-0.91,2022
1267,Wilson-Harris-2021-1,49,16.19,-2.91,-0.91,2021
1268,Eloy-Room-2021-1,924,38.16,30.36,-0.91,2021
1269,Luis-Flores-2023-1,2,31.28,-4.54,-0.91,2023
1270,Khiry-Shelton-2023-1,305,15.12,1.23,-0.92,2023
1271,Kobe-Franklin-2022-1,2,41.83,-27.95,-0.93,2022
1272,Yeferson-Soteldo-2021-1,832,17.46,0.49,-0.93,2021
1273,Julian-Hall-2023-1,2,0.0,0.0,-0.93,2023
1274,Calvin-Harris-2022-1,48,13.23,-4.99,-0.94,2022
1275,Calvin-Harris-2021-1,149,17.55,-2.4,-0.95,2021
1276,Lawson-Sunderland-2023-1,32,14.96,1.68,-0.95,2023
1277,Justin-Portillo-2021-1,9,19.29,-3.43,-0.96,2021
1278,John-McCarthy-2022-1,30,38.11,30.38,-0.96,2022
1279,Yosuke-Hanya-2023-1,11,17.69,-1.74,-0.98,2023
1280,Erik-Hurtado-2023-1,53,10.88,-2.01,-0.99,2023
1281,Micael-2022-1,27,19.46,2.23,-0.99,2022
1282,Hany-Mukhtar-2023-1,1194,18.68,0.27,-0.99,2023
1283,Felipe-Mora-2022-1,26,11.03,-2.69,-1.0,2022
1284,Omar-Sowe-2021-1,3,12.64,-6.44,-1.0,2021
1285,Kevin-Molino-2021-1,298,16.45,2.57,-1.0,2021
1286,Dylan-Borrero-2022-1,191,19.61,3.39,-1.01,2022
1287,Bill-Hamid-2022-1,239,34.97,25.43,-1.03,2022
1288,Ema-Twumasi-2021-1,985,18.09,0.51,-1.04,2021
1289,Sebastian-Anderson-2023-1,55,19.42,4.59,-1.04,2023
1290,Lucas-Esteves-2021-1,532,18.97,2.08,-1.05,2021
1291,Brad-Stuver-2021-1,1229,29.99,21.11,-1.08,2021
1292,Griffin-Yow-2022-1,58,15.23,-3.26,-1.08,2022
1293,Dixon-Arroyo-2023-1,1166,21.58,3.45,-1.08,2023
1294,Antony-2023-1,84,13.87,-3.44,-1.09,2023
1295,Gabriel-Pereira-2023-1,484,20.59,2.95,-1.09,2023
1296,Tega-Ikoba-2022-1,4,28.3,-2.76,-1.1,2022
1297,Brian-Rodríguez-2022-1,229,13.62,-0.29,-1.1,2022
1298,Eldin-Jakupovic-2023-1,42,40.67,31.18,-1.11,2023
1299,Luquinhas-2023-1,515,15.05,3.07,-1.12,2023
1300,Christopher-Garcia-2022-1,4,25.94,13.8,-1.12,2022
1301,Ben-Lundt-2023-1,28,28.19,21.64,-1.13,2023
1302,Zach-Ryan-2022-1,16,13.73,-0.03,-1.13,2022
1303,Kosi-Thompson-2023-1,237,16.33,1.33,-1.15,2023
1304,Amadou-Dia-2021-1,65,18.02,1.55,-1.15,2021
1305,Kristian-Fletcher-2022-1,18,16.3,-8.65,-1.16,2022
1306,Brent-Kallman-2023-1,98,23.51,10.47,-1.17,2023
1307,Thomas-Hasal-2023-1,42,34.0,24.1,-1.17,2023
1308,Theo-Bair-2021-1,13,13.8,-1.27,-1.17,2021
1309,Joshua-Penn-2021-1,9,18.36,0.72,-1.21,2021
1310,Ronald-Donkor-2023-1,21,20.62,6.76,-1.22,2023
1311,Tayvon-Gray-2021-1,200,18.51,1.55,-1.22,2021
1312,Collin-Smith-2023-1,27,16.29,1.87,-1.22,2023
1313,Alexandru-Matan-2022-1,27,15.46,-0.05,-1.23,2022
1314,Erik-López-2023-1,5,18.09,3.68,-1.23,2023
1315,Leon-Flach-2023-1,484,16.65,3.91,-1.24,2023
1316,Chris-Rindov-2023-1,9,24.2,5.25,-1.25,2023
1317,Nick-Lima-2022-1,1315,21.96,1.62,-1.26,2022
1318,Leonard-Owusu-2021-1,431,20.67,2.45,-1.26,2021
1319,Jonathan-Menéndez-2022-1,34,14.79,-2.38,-1.27,2022
1320,José-Mulato-2023-1,20,15.27,0.7,-1.28,2023
1321,Gyasi-Zardes-2023-1,269,14.55,1.12,-1.29,2023
1322,Marlon-Vargas-2023-1,9,14.35,0.12,-1.31,2023
1323,Brek-Shea-2022-1,88,17.45,4.21,-1.31,2022
1324,Samuel-Grandsir-2022-1,718,16.33,-2.29,-1.31,2022
1325,Matai-Akinmboni-2023-1,103,22.78,5.43,-1.31,2023
1326,Nicholas-Markanich-2022-1,33,13.16,-5.21,-1.33,2022
1327,Nico-Lemoine-2021-1,7,10.87,-2.07,-1.34,2021
1328,James-Pantemis-2023-1,64,26.29,19.84,-1.34,2023
1329,Matheus-Aias-2021-1,2,0.0,0.0,-1.39,2021
1330,Erick-Torres-2021-1,149,16.24,-3.17,-1.39,2021
1331,Pierre-Reedy-2022-1,2,0.0,0.0,-1.39,2022
1332,Justin-Morrow-2021-1,462,15.78,2.27,-1.4,2021
1333,Artur-2021-1,250,19.83,2.59,-1.41,2021
1334,Benjamin-Kikanovic-2023-1,199,13.63,-1.23,-1.42,2023
1335,Joe-Bendik-2023-1,166,44.12,36.05,-1.43,2023
1336,Ousseni-Bouda-2022-1,50,17.34,-2.47,-1.44,2022
1337,Spencer-Richey-2022-1,32,54.99,48.03,-1.44,2022
1338,Héber-2021-1,31,13.63,-5.08,-1.45,2021
1339,Noah-Cobb-2023-1,148,23.42,3.7,-1.45,2023
1340,Moses-Nyeman-2023-1,16,21.66,-0.26,-1.45,2023
1341,Ben-Bender-2023-1,359,17.99,2.57,-1.46,2023
1342,Rodney-Redes-2023-1,143,17.39,0.2,-1.46,2023
1343,Christian-Ramirez-2021-1,22,15.26,-1.41,-1.46,2021
1344,Julian-Dunn-Johnson-2021-1,32,23.12,12.98,-1.47,2021
1345,Jesús-David-Murillo-2022-1,1178,23.95,9.75,-1.47,2022
1346,Luis-Caicedo-2021-1,91,18.53,2.8,-1.48,2021
1347,Tosaint-Ricketts-2022-1,112,13.5,-1.76,-1.48,2022
1348,Teal-Bunbury-2021-1,401,15.3,-2.33,-1.48,2021
1349,Jordy-Delem-2021-1,15,15.49,3.82,-1.48,2021
1350,Damian-Rivera-2022-1,141,16.96,-1.29,-1.49,2022
1351,Ibrahim-Kasule-2023-1,6,9.96,0.57,-1.5,2023
1352,James-Pantemis-2021-1,513,28.25,20.01,-1.51,2021
1353,Danny-Hoesen-2021-1,39,19.08,-0.6,-1.51,2021
1354,Kim-Moon-Hwan-2022-1,60,15.46,2.59,-1.54,2022
1355,Themi-Antonoglou-2023-1,233,20.41,0.43,-1.54,2023
1356,Chris-Donovan-2023-1,116,13.89,-0.13,-1.55,2023
1357,Saba-Lobzhanidze-2023-1,138,14.13,-2.66,-1.55,2023
1358,Dante-Sealy-2023-1,118,17.05,2.6,-1.56,2023
1359,Adam-Armour-2022-1,40,16.66,2.26,-1.56,2022
1360,Pablo-Ruiz-2022-1,1425,24.7,4.46,-1.56,2022
1361,Hamady-Diop-2023-1,13,19.23,12.28,-1.57,2023
1362,Paxten-Aaronson-2021-1,191,14.38,3.95,-1.57,2021
1363,Héctor-Jiménez-2023-1,20,19.24,-3.32,-1.57,2023
1364,Lucas-Cavallini-2022-1,401,17.29,1.62,-1.59,2022
1365,Cameron-Duke-2023-1,91,20.4,3.88,-1.59,2023
1366,Nigel-Robertha-2023-1,68,14.12,1.18,-1.6,2023
1367,Sergio-Córdova-2023-1,191,14.7,0.67,-1.61,2023
1368,Daniel-Royer-2021-1,185,13.46,0.97,-1.62,2021
1369,Chris-Donovan-2022-1,40,13.44,-0.67,-1.62,2022
1370,Adam-Pearlman-2023-1,11,21.46,9.22,-1.62,2023
1371,Lisandro-López-2021-1,44,15.85,-1.76,-1.64,2021
1372,Isaiah-Parente-2021-1,144,20.97,4.04,-1.65,2021
1373,Nökkvi-Þeyr-Þórisson-2023-1,77,16.21,-0.4,-1.65,2023
1374,Derrick-Etienne-2021-1,625,17.49,-0.98,-1.66,2021
1375,Cal-Jennings-2022-1,5,10.43,1.24,-1.69,2022
1376,Matt-Real-2023-1,232,21.47,4.95,-1.69,2023
1377,Robert-Voloder-2022-1,505,23.26,7.73,-1.69,2022
1378,Tosaint-Ricketts-2021-1,48,14.58,-0.68,-1.7,2021
1379,Teal-Bunbury-2022-1,176,15.33,-2.01,-1.7,2022
1380,Rodrigo-Piñeiro-2021-1,13,18.03,-3.6,-1.72,2021
1381,William-Sands-2023-1,243,15.28,-1.26,-1.72,2023
1382,Andrew-Gutman-2022-1,1045,18.68,3.72,-1.73,2022
1383,Jhohan-Romaña-2022-1,212,21.09,7.56,-1.73,2022
1384,Luke-Haakenson-2021-1,110,18.62,3.37,-1.73,2021
1385,Amar-Sejdic-2023-1,497,20.06,1.57,-1.75,2023
1386,Renzo-Zambrano-2021-1,293,21.36,1.63,-1.76,2021
1387,Jacen-Russel-Rowe-2023-1,156,14.02,1.66,-1.76,2023
1388,Javier-Casas-2021-1,29,21.7,4.34,-1.77,2021
1389,Tate-Schmitt-2023-1,257,21.33,2.39,-1.78,2023
1390,Isaac-Atanga-2022-1,10,22.07,16.51,-1.84,2022
1391,Kamil-Jozwiak-2023-1,556,15.53,0.04,-1.84,2023
1392,Zachary-Brault-Guillard-2022-1,382,17.61,0.85,-1.84,2022
1393,Cal-Jennings-2021-1,24,14.96,0.45,-1.85,2021
1394,Nathan-Ordaz-2023-1,73,13.76,-1.34,-1.85,2023
1395,Brandon-Bye-2021-1,1510,19.17,5.86,-1.86,2021
1396,Orrin-McKinze-Gaines-II-2022-1,325,15.88,-2.76,-1.88,2022
1397,Tega-Ikoba-2023-1,21,10.73,-0.32,-1.88,2023
1398,Kemar-Lawrence-2022-1,1057,18.45,3.72,-1.9,2022
1399,Quinn-Sullivan-2021-1,198,14.16,-0.93,-1.91,2021
1400,Jaroslaw-Niezgoda-2022-1,403,13.7,1.4,-1.91,2022
1401,Abdoul-Zanne-2022-1,4,15.57,2.99,-1.91,2022
1402,Zico-Bailey-2022-1,36,15.12,1.78,-1.92,2022
1403,Oliver-Larraz-2021-1,18,16.69,-1.65,-1.93,2021
1404,Déiber-Caicedo-2021-1,733,18.6,-0.35,-1.94,2021
1405,Eugene-Ansah-2023-1,43,11.97,-4.03,-1.95,2023
1406,Spencer-Richey-2021-1,54,56.63,52.59,-2.0,2021
1407,Marcos-López-2021-1,710,19.96,3.69,-2.03,2021
1408,Marvin-Loría-2023-1,238,18.19,0.15,-2.03,2023
1409,Edwin-Munjoma-2021-1,245,20.6,2.05,-2.04,2021
1410,Jean-Claude-Ngando-2023-1,72,17.11,5.07,-2.04,2023
1411,Bryce-Duke-2021-1,277,15.52,3.49,-2.06,2021
1412,Benji-Michel-2022-1,335,14.72,-2.58,-2.06,2022
1413,Mathías-Laborda-2023-1,898,22.27,6.44,-2.06,2023
1414,Pablo-Sisniega-2023-1,69,37.36,30.77,-2.07,2023
1415,Scott-Caldwell-2023-1,68,18.88,1.18,-2.07,2023
1416,Diego-Gomez-2023-1,138,17.41,2.48,-2.07,2023
1417,Stefan-Cleveland-2022-1,232,33.18,23.99,-2.07,2022
1418,Brooklyn-Raines-2022-1,5,13.42,-4.43,-2.08,2022
1419,Giorgio-Chiellini-2023-1,925,24.31,8.3,-2.11,2023
1420,Dom-Dwyer-2021-1,58,14.29,0.93,-2.13,2021
1421,Jordan-Morris-2021-1,23,11.51,1.48,-2.15,2021
1422,Thomas-Williams-2022-1,99,19.03,4.72,-2.15,2022
1423,A.J.-DeLaGarza-2022-1,147,18.57,3.11,-2.15,2022
1424,Mamadou-Fall-2023-1,62,26.14,14.18,-2.15,2023
1425,Koa-Santos-2022-1,16,16.22,0.9,-2.16,2022
1426,George-Campbell-2022-1,972,20.6,6.12,-2.16,2022
1427,Jhonder-Cádiz-2021-1,170,16.12,1.49,-2.2,2021
1428,Andres-Jasson-2022-1,247,16.54,-1.16,-2.21,2022
1429,Matt-Real-2021-1,58,16.79,5.32,-2.21,2021
1430,Brian-Rodríguez-2021-1,323,17.42,0.71,-2.21,2021
1431,Cameron-Harper-2021-1,28,12.59,-1.66,-2.22,2021
1432,Christopher-Hegardt-2022-1,24,16.03,-0.87,-2.23,2022
1433,Kerwin-Calderón-Vargas-2022-1,282,19.43,-2.16,-2.25,2022
1434,Nathan-2023-1,165,15.06,1.91,-2.25,2023
1435,Gaoussou-Samake-2023-1,169,17.26,2.24,-2.26,2023
1436,Álvaro-Barreal-2022-1,1203,20.37,3.46,-2.26,2022
1437,Isaac-Atanga-2021-1,194,15.18,-0.55,-2.26,2021
1438,Victor-Pálsson-2023-1,766,21.5,7.23,-2.27,2023
1439,Adrien-Hunou-2022-1,40,14.48,-1.17,-2.27,2022
1440,Matko-Miljevic-2021-1,83,17.83,1.95,-2.27,2021
1441,Nolan-Norris-2023-1,66,18.02,-2.15,-2.27,2023
1442,Romell-Quioto-2021-1,324,15.25,-0.43,-2.28,2021
1443,Yuya-Kubo-2023-1,406,16.91,1.89,-2.28,2023
1444,William-Sands-2022-1,290,17.46,2.2,-2.28,2022
1445,Oniel-Fisher-2021-1,327,16.87,1.57,-2.29,2021
1446,JT-Marcinkowski-2021-1,1151,39.75,29.03,-2.29,2021
1447,Miguel-Trauco-2022-1,94,20.42,8.29,-2.29,2022
1448,Patrick-Metcalfe-2021-1,179,20.56,1.62,-2.31,2021
1449,Matt-Real-2022-1,75,18.49,5.6,-2.32,2022
1450,Danny-Musovski-2021-1,133,14.72,0.23,-2.33,2021
1451,Greg-Ranjitsingh-2023-1,152,38.4,31.85,-2.34,2023
1452,Dayne-St.-Clair-2021-1,115,37.11,29.59,-2.35,2021
1453,Carlos-Ferreira-2023-1,99,12.69,-2.15,-2.36,2023
1454,Manny-Perez-2021-1,70,15.83,-2.66,-2.37,2021
1455,Javier-Casas-2022-1,25,16.97,-1.86,-2.38,2022
1456,Jozy-Altidore-2023-1,52,15.97,-0.32,-2.38,2023
1457,Nicholas-DePuy-2022-1,681,20.99,6.85,-2.39,2022
1458,Hassan-Ndam-2022-1,10,21.26,8.49,-2.39,2022
1459,Doneil-Henry-2022-1,169,20.24,6.66,-2.4,2022
1460,José-Mauri-2022-1,20,17.96,-0.48,-2.41,2022
1461,Franko-Kovacevic-2021-1,20,15.15,-3.61,-2.43,2021
1462,Eryk-Williamson-2023-1,226,18.8,5.04,-2.43,2023
1463,Raymon-Gaddis-2023-1,557,17.78,3.8,-2.43,2023
1464,John-Klein-2023-1,12,17.96,0.69,-2.46,2023
1465,Reed-Baker-Whiting-2022-1,21,19.54,6.07,-2.46,2022
1466,Ethan-Dobbelaere-2021-1,53,13.9,4.54,-2.47,2021
1467,Jayden-Nelson-2021-1,108,15.82,-0.98,-2.47,2021
1468,Rubio-Rubín-2023-1,295,17.07,-0.35,-2.49,2023
1469,Tyler-Wolff-2021-1,74,18.07,0.13,-2.5,2021
1470,Roger-Espinoza-2023-1,420,21.23,5.05,-2.51,2023
1471,Frankie-Amaya-2023-1,854,21.47,7.11,-2.51,2023
1472,Machop-Chol-2023-1,126,14.23,-2.02,-2.54,2023
1473,Kristian-Fletcher-2023-1,49,12.8,-0.15,-2.54,2023
1474,Levonte-Johnson-2023-1,64,17.04,0.73,-2.55,2023
1475,Devin-Padelford-2023-1,75,16.95,3.6,-2.56,2023
1476,Martín-Ojeda-2023-1,735,19.9,1.7,-2.57,2023
1477,Chris-Mueller-2023-1,290,15.64,1.3,-2.57,2023
1478,Jonathan-González-2022-1,90,18.62,3.77,-2.58,2022
1479,Matías-Pellegrini-2022-1,62,15.89,0.43,-2.59,2022
1480,Ousseni-Bouda-2023-1,57,16.22,-3.06,-2.59,2023
1481,Dejan-Joveljic-2022-1,285,14.1,-0.79,-2.59,2022
1482,Max-2022-1,412,22.03,3.33,-2.6,2022
1483,Jason-Pendant-2022-1,35,14.79,4.1,-2.68,2022
1484,Nuno-Santos-2022-1,129,17.05,4.01,-2.69,2022
1485,Javier-López-2022-1,103,17.98,4.33,-2.7,2022
1486,Chris-Seitz-2021-1,98,31.52,22.74,-2.7,2021
1487,Cody-Cropper-2021-1,35,34.0,23.58,-2.71,2021
1488,Simon-Becher-2023-1,109,13.42,-1.74,-2.72,2023
1489,Edison-Azcona-2023-1,37,18.22,-2.94,-2.72,2023
1490,Tsiki-Ntsabeleng-2022-1,495,18.36,3.24,-2.74,2022
1491,Rida-Zouhir-2023-1,97,20.55,-0.81,-2.75,2023
1492,Sean-Johnson-2022-1,1305,32.99,23.05,-2.78,2022
1493,Cristián-Gutiérrez-2023-1,105,17.12,-0.26,-2.78,2023
1494,Brandon-Vázquez-2021-1,186,17.82,-3.33,-2.79,2021
1495,Adam-Lundkvist-2021-1,1026,19.41,5.22,-2.8,2021
1496,Jared-Stroud-2022-1,12,14.6,-4.19,-2.81,2022
1497,Lucas-Zelarayán-2021-1,1333,22.58,5.18,-2.84,2021
1498,Graham-Zusi-2023-1,665,23.56,8.38,-2.87,2023
1499,Eloy-Room-2022-1,899,37.7,30.59,-2.89,2022
1500,Erik-Holt-2022-1,280,23.44,9.2,-2.9,2022
1501,Nick-Besler-2021-1,790,19.15,3.18,-2.92,2021
1502,Israel-Boatwright-2023-1,40,17.11,-0.99,-2.92,2023
1503,Jordan-Perruzza-2023-1,29,14.12,-5.39,-2.92,2023
1504,Federico-Navarro-2023-1,431,17.62,3.78,-2.95,2023
1505,Chris-Brady-2022-1,35,36.2,27.29,-2.95,2022
1506,Aké-Arnaud-Loba-2022-1,67,15.44,-0.81,-2.96,2022
1507,John-Pulskamp-2022-1,313,36.77,26.79,-2.97,2022
1508,Yerson-Mosquera-2023-1,1264,21.41,8.59,-2.97,2023
1509,Luis-Díaz-2023-1,76,18.73,-1.47,-2.97,2023
1510,Jules-Anthony-Vilsaint-2023-1,61,19.41,2.3,-2.98,2023
1511,Kevin-O'Toole-2022-1,107,15.74,3.73,-3.0,2022
1512,Rodney-Redes-2022-1,72,16.22,-3.8,-3.01,2022
1513,José-Mauri-2021-1,438,21.49,1.5,-3.01,2021
1514,Aboubacar-Keita-2021-1,534,25.01,9.06,-3.03,2021
1515,Josef-Martínez-2022-1,306,14.93,-0.33,-3.05,2022
1516,Samuel-Adeniran-2022-1,16,15.97,-1.16,-3.08,2022
1517,Esmir-Bajraktarevic-2022-1,53,16.39,-4.79,-3.09,2022
1518,Sofiane-Djeffal-2023-1,129,19.4,4.11,-3.12,2023
1519,Bertin-Jacquesson-2023-1,77,16.74,1.34,-3.17,2023
1520,Niko-Tsakiris-2023-1,347,16.32,1.8,-3.19,2023
1521,Mark-Anthony-Kaye-2023-1,1670,18.19,4.4,-3.19,2023
1522,Sidnei-Tavares-2023-1,104,18.71,3.16,-3.21,2023
1523,David-Ayala-2023-1,79,23.8,6.01,-3.23,2023
1524,Toni-Datkovic-2021-1,272,23.99,8.9,-3.24,2021
1525,George-Campbell-2021-1,367,19.38,3.87,-3.25,2021
1526,Leonardo-Campana-2022-1,365,16.26,-2.36,-3.25,2022
1527,Maximilian-Arfsten-2023-1,126,17.6,-1.76,-3.28,2023
1528,William-Yarbrough-2021-1,905,35.09,26.89,-3.29,2021
1529,Carlos-Harvey-2021-1,88,18.84,2.79,-3.29,2021
1530,Machop-Chol-2021-1,99,15.8,-1.4,-3.3,2021
1531,Aljaz-Ivacic-2021-1,127,41.56,34.91,-3.31,2021
1532,Jaroslaw-Niezgoda-2021-1,56,15.56,0.06,-3.32,2021
1533,Brad-Smith-2023-1,220,19.17,0.18,-3.32,2023
1534,Indiana-Vassilev-2022-1,367,16.55,0.71,-3.32,2022
1535,Jamal-Blackman-2021-1,191,41.85,34.17,-3.33,2021
1536,Justin-Haak-2022-1,362,16.91,2.04,-3.33,2022
1537,Handwalla-Bwana-2021-1,34,13.8,-2.25,-3.33,2021
1538,Nabilai-Kibunguchy-2022-1,42,21.46,5.12,-3.33,2022
1539,Aedan-Stanley-2021-1,188,16.87,-1.87,-3.35,2021
1540,Scott-Caldwell-2021-1,100,18.75,3.96,-3.36,2021
1541,Ethan-Bristow-2023-1,252,17.63,3.71,-3.37,2023
1542,Dantouma-Toure-2022-1,11,22.45,-7.61,-3.4,2022
1543,Franco-Fragapane-2023-1,567,17.58,2.03,-3.42,2023
1544,Kyle-Morton-2021-1,33,31.78,22.96,-3.47,2021
1545,Jamal-Thiare-2023-1,5,0.0,0.0,-3.47,2023
1546,Luis-Martins-2022-1,230,19.98,2.3,-3.48,2022
1547,Fabio-2021-1,436,14.24,3.24,-3.48,2021
1548,Dylan-Borrero-2023-1,212,17.95,1.88,-3.48,2023
1549,Arnór-Ingvi-Traustason-2021-1,561,16.61,0.96,-3.48,2021
1550,Thiago-Fernandes-2022-1,13,8.77,0.67,-3.52,2022
1551,Jordi-Alba-2023-1,315,18.49,2.17,-3.55,2023
1552,Yohei-Takaoka-2023-1,955,37.99,28.85,-3.55,2023
1553,Marvin-Loría-2022-1,419,19.92,1.88,-3.56,2022
1554,William-Richmond-2022-1,22,15.16,-2.98,-3.56,2022
1555,Chris-Kablan-2022-1,24,20.0,6.29,-3.57,2022
1556,Talles-Magno-2023-1,625,14.77,0.47,-3.58,2023
1557,Keegan-Rosenberry-2023-1,1370,21.94,4.39,-3.59,2023
1558,Luka-Stojanovic-2021-1,633,20.19,3.57,-3.59,2021
1559,Jaziel-Orozco-2022-1,123,26.84,11.06,-3.6,2022
1560,Thomas-Hasal-2022-1,369,43.22,35.38,-3.65,2022
1561,Jackson-Conway-2021-1,38,15.46,0.9,-3.67,2021
1562,Patrick-Agyemang-2023-1,37,10.9,-3.42,-3.68,2023
1563,Theodore-Ku-Dipietro-2022-1,91,16.54,3.32,-3.69,2022
1564,Dayne-St.-Clair-2023-1,894,33.92,24.46,-3.69,2023
1565,Sam-Junqua-2023-1,516,16.95,4.05,-3.7,2023
1566,Sean-Nealis-2021-1,1166,22.26,9.44,-3.7,2021
1567,Matai-Akinmboni-2022-1,63,22.37,5.41,-3.71,2022
1568,Rodolfo-Pizarro-2023-1,475,17.55,1.98,-3.71,2023
1569,Adama-Diomande-2023-1,46,13.83,0.47,-3.72,2023
1570,Ethan-Finlay-2022-1,465,16.27,-0.69,-3.75,2022
1571,Mateo-Bajamich-2021-1,51,20.26,2.91,-3.77,2021
1572,Sergi-Palencia-2023-1,797,18.35,4.22,-3.78,2023
1573,Dylan-Teves-2022-1,39,13.0,2.48,-3.79,2022
1574,Akil-Watts-2023-1,395,18.63,5.37,-3.8,2023
1575,Sebastian-Breza-2021-1,231,26.37,17.67,-3.81,2021
1576,Pablo-Sisniega-2021-1,215,35.8,29.71,-3.81,2021
1577,Jonathan-Klinsmann-2023-1,240,31.74,24.9,-3.81,2023
1578,Stanislav-Ivanov-2022-1,252,14.52,0.22,-3.86,2022
1579,Marcelino-Moreno-2022-1,961,18.28,4.54,-3.86,2022
1580,Dylan-Teves-2023-1,168,15.02,-1.75,-3.87,2023
1581,Clément-Diop-2022-1,93,36.19,27.48,-3.88,2022
1582,Daniel-Ríos-2021-1,92,15.15,-1.05,-3.88,2021
1583,Maxime-Crépeau-2023-1,184,32.43,23.45,-3.88,2023
1584,Blake-Bodily-2021-1,88,18.23,-1.42,-3.89,2021
1585,Jhon-Durán-2022-1,318,15.02,-0.32,-3.89,2022
1586,Marko-Ilic-2023-1,377,37.25,28.41,-3.89,2023
1587,Indiana-Vassilev-2021-1,239,15.89,-0.15,-3.9,2021
1588,Tesho-Akindele-2021-1,366,14.83,-2.47,-3.91,2021
1589,Anthony-Fontana-2021-1,91,14.76,4.46,-3.91,2021
1590,Ashley-Fletcher-2022-1,60,13.99,1.11,-3.91,2022
1591,Mario-González-2023-1,52,13.05,-6.19,-3.93,2023
1592,Andrew-Tarbell-2021-1,43,40.38,31.91,-3.93,2021
